time, susceptible, exposed, symptomatic_infective, asymptomatic_infective, quarantined_susceptible, quarantined_exposed, quarantined_infective, recovered, deceased
156.89, 1136340.78, 33689.11, 9037.0, 4550.27, 9118759.96, 0.11, 10358.95, 769139.17, 54.44
156.9, 1136340.78, 33688.94, 9036.95, 4550.25, 9118712.0, 0.11, 10358.89, 769187.42, 54.44
156.91, 1136340.78, 33688.76, 9036.9, 4550.22, 9118664.05, 0.11, 10358.84, 769235.67, 54.44
156.92, 1136340.78, 33688.58, 9036.85, 4550.2, 9118616.11, 0.11, 10358.79, 769283.92, 54.45
156.93, 1136340.78, 33688.4, 9036.81, 4550.17, 9118568.16, 0.11, 10358.73, 769332.17, 54.45
156.94, 1136340.78, 33688.23, 9036.76, 4550.15, 9118520.21, 0.11, 10358.68, 769380.41, 54.45
156.95, 1136340.78, 33688.05, 9036.71, 4550.13, 9118472.26, 0.11, 10358.62, 769428.66, 54.46
156.96, 1136340.78, 33687.87, 9036.66, 4550.1, 9118424.31, 0.11, 10358.57, 769476.91, 54.46
156.97, 1136340.78, 33687.7, 9036.62, 4550.08, 9118376.36, 0.11, 10358.51, 769525.16, 54.46
156.98, 1136340.78, 33687.52, 9036.57, 4550.06, 9118328.41, 0.11, 10358.46, 769573.41, 54.47
156.99, 1136340.78, 33687.34, 9036.52, 4550.03, 9118280.46, 0.11, 10358.4, 769621.65, 54.47
157.0, 1136340.78, 33687.16, 9036.47, 4550.01, 9118232.52, 0.11, 10358.35, 769669.9, 54.47
157.01, 1136340.78, 33686.99, 9036.43, 4549.98, 9118184.57, 0.11, 10358.3, 769718.15, 54.48
157.02, 1136340.78, 33686.81, 9036.38, 4549.96, 9118136.62, 0.11, 10358.24, 769766.4, 54.48
157.03, 1136340.78, 33686.63, 9036.33, 4549.94, 9118088.67, 0.11, 10358.19, 769814.64, 54.49
157.04, 1136340.78, 33686.46, 9036.28, 4549.91, 9118040.73, 0.11, 10358.13, 769862.89, 54.49
157.05, 1136340.78, 33686.28, 9036.24, 4549.89, 9117992.78, 0.11, 10358.08, 769911.13, 54.49
157.06, 1136340.78, 33686.1, 9036.19, 4549.86, 9117944.83, 0.11, 10358.02, 769959.38, 54.5
157.07, 1136340.78, 33685.92, 9036.14, 4549.84, 9117896.89, 0.11, 10357.97, 770007.63, 54.5
157.08, 1136340.78, 33685.75, 9036.09, 4549.82, 9117848.94, 0.11, 10357.91, 770055.87, 54.5
157.09, 1136340.78, 33685.57, 9036.05, 4549.79, 9117801.0, 0.11, 10357.86, 770104.12, 54.51
157.1, 1136340.78, 33685.39, 9036.0, 4549.77, 9117753.05, 0.11, 10357.81, 770152.36, 54.51
157.11, 1136340.78, 33685.22, 9035.95, 4549.74, 9117705.11, 0.11, 10357.75, 770200.61, 54.51
157.12, 1136340.78, 33685.04, 9035.9, 4549.72, 9117657.16, 0.11, 10357.7, 770248.85, 54.52
157.13, 1136340.78, 33684.86, 9035.86, 4549.7, 9117609.22, 0.11, 10357.64, 770297.09, 54.52
157.14, 1136340.78, 33684.68, 9035.81, 4549.67, 9117561.27, 0.11, 10357.59, 770345.34, 54.52
157.15, 1136340.78, 33684.51, 9035.76, 4549.65, 9117513.33, 0.11, 10357.53, 770393.58, 54.53
157.16, 1136340.78, 33684.33, 9035.71, 4549.62, 9117465.39, 0.11, 10357.48, 770441.83, 54.53
157.17, 1136340.78, 33684.15, 9035.67, 4549.6, 9117417.44, 0.11, 10357.42, 770490.07, 54.53
157.18, 1136340.78, 33683.98, 9035.62, 4549.58, 9117369.5, 0.11, 10357.37, 770538.31, 54.54
157.19, 1136340.78, 33683.8, 9035.57, 4549.55, 9117321.56, 0.11, 10357.32, 770586.55, 54.54
157.2, 1136340.78, 33683.62, 9035.52, 4549.53, 9117273.61, 0.11, 10357.26, 770634.8, 54.54
157.21, 1136340.78, 33683.44, 9035.48, 4549.5, 9117225.67, 0.11, 10357.21, 770683.04, 54.55
157.22, 1136340.78, 33683.27, 9035.43, 4549.48, 9117177.73, 0.11, 10357.15, 770731.28, 54.55
157.23, 1136340.78, 33683.09, 9035.38, 4549.46, 9117129.79, 0.11, 10357.1, 770779.52, 54.55
157.24, 1136340.78, 33682.91, 9035.33, 4549.43, 9117081.85, 0.11, 10357.04, 770827.76, 54.56
157.25, 1136340.78, 33682.74, 9035.29, 4549.41, 9117033.9, 0.11, 10356.99, 770876.0, 54.56
157.26, 1136340.78, 33682.56, 9035.24, 4549.39, 9116985.96, 0.11, 10356.93, 770924.24, 54.56
157.27, 1136340.78, 33682.38, 9035.19, 4549.36, 9116938.02, 0.11, 10356.88, 770972.48, 54.57
157.28, 1136340.78, 33682.21, 9035.14, 4549.34, 9116890.08, 0.11, 10356.82, 771020.73, 54.57
157.29, 1136340.78, 33682.03, 9035.1, 4549.31, 9116842.14, 0.11, 10356.77, 771068.97, 54.57
157.3, 1136340.78, 33681.85, 9035.05, 4549.29, 9116794.2, 0.11, 10356.72, 771117.21, 54.58
157.31, 1136340.78, 33681.67, 9035.0, 4549.27, 9116746.26, 0.11, 10356.66, 771165.44, 54.58
157.32, 1136340.78, 33681.5, 9034.95, 4549.24, 9116698.32, 0.11, 10356.61, 771213.68, 54.59
157.33, 1136340.78, 33681.32, 9034.91, 4549.22, 9116650.38, 0.11, 10356.55, 771261.92, 54.59
157.34, 1136340.78, 33681.14, 9034.86, 4549.19, 9116602.44, 0.11, 10356.5, 771310.16, 54.59
157.35, 1136340.78, 33680.97, 9034.81, 4549.17, 9116554.5, 0.11, 10356.44, 771358.4, 54.6
157.36, 1136340.78, 33680.79, 9034.76, 4549.15, 9116506.56, 0.11, 10356.39, 771406.64, 54.6
157.37, 1136340.78, 33680.61, 9034.72, 4549.12, 9116458.63, 0.11, 10356.33, 771454.88, 54.6
157.38, 1136340.78, 33680.43, 9034.67, 4549.1, 9116410.69, 0.11, 10356.28, 771503.11, 54.61
157.39, 1136340.78, 33680.26, 9034.62, 4549.07, 9116362.75, 0.11, 10356.23, 771551.35, 54.61
157.4, 1136340.78, 33680.08, 9034.57, 4549.05, 9116314.81, 0.11, 10356.17, 771599.59, 54.61
157.41, 1136340.78, 33679.9, 9034.53, 4549.03, 9116266.87, 0.11, 10356.12, 771647.83, 54.62
157.42, 1136340.78, 33679.73, 9034.48, 4549.0, 9116218.94, 0.11, 10356.06, 771696.06, 54.62
157.43, 1136340.78, 33679.55, 9034.43, 4548.98, 9116171.0, 0.11, 10356.01, 771744.3, 54.62
157.44, 1136340.78, 33679.37, 9034.38, 4548.95, 9116123.06, 0.11, 10355.95, 771792.53, 54.63
157.45, 1136340.78, 33679.19, 9034.34, 4548.93, 9116075.13, 0.11, 10355.9, 771840.77, 54.63
157.46, 1136340.78, 33679.02, 9034.29, 4548.91, 9116027.19, 0.11, 10355.84, 771889.01, 54.63
157.47, 1136340.78, 33678.84, 9034.24, 4548.88, 9115979.26, 0.11, 10355.79, 771937.24, 54.64
157.48, 1136340.78, 33678.66, 9034.19, 4548.86, 9115931.32, 0.11, 10355.74, 771985.48, 54.64
157.49, 1136340.78, 33678.49, 9034.15, 4548.84, 9115883.38, 0.11, 10355.68, 772033.71, 54.64
157.5, 1136340.78, 33678.31, 9034.1, 4548.81, 9115835.45, 0.11, 10355.63, 772081.95, 54.65
157.51, 1136340.78, 33678.13, 9034.05, 4548.79, 9115787.51, 0.11, 10355.57, 772130.18, 54.65
157.52, 1136340.78, 33677.95, 9034.0, 4548.76, 9115739.58, 0.11, 10355.52, 772178.42, 54.65
157.53, 1136340.78, 33677.78, 9033.96, 4548.74, 9115691.65, 0.11, 10355.46, 772226.65, 54.66
157.54, 1136340.78, 33677.6, 9033.91, 4548.72, 9115643.71, 0.11, 10355.41, 772274.88, 54.66
157.55, 1136340.78, 33677.42, 9033.86, 4548.69, 9115595.78, 0.11, 10355.35, 772323.12, 54.66
157.56, 1136340.78, 33677.25, 9033.81, 4548.67, 9115547.84, 0.11, 10355.3, 772371.35, 54.67
157.57, 1136340.78, 33677.07, 9033.77, 4548.64, 9115499.91, 0.11, 10355.25, 772419.58, 54.67
157.58, 1136340.78, 33676.89, 9033.72, 4548.62, 9115451.98, 0.11, 10355.19, 772467.82, 54.68
157.59, 1136340.78, 33676.71, 9033.67, 4548.6, 9115404.04, 0.11, 10355.14, 772516.05, 54.68
157.6, 1136340.78, 33676.54, 9033.62, 4548.57, 9115356.11, 0.11, 10355.08, 772564.28, 54.68
157.61, 1136340.78, 33676.36, 9033.58, 4548.55, 9115308.18, 0.11, 10355.03, 772612.51, 54.69
157.62, 1136340.78, 33676.18, 9033.53, 4548.52, 9115260.25, 0.11, 10354.97, 772660.74, 54.69
157.63, 1136340.78, 33676.01, 9033.48, 4548.5, 9115212.32, 0.11, 10354.92, 772708.97, 54.69
157.64, 1136340.78, 33675.83, 9033.43, 4548.48, 9115164.38, 0.11, 10354.86, 772757.21, 54.7
157.65, 1136340.78, 33675.65, 9033.39, 4548.45, 9115116.45, 0.11, 10354.81, 772805.44, 54.7
157.66, 1136340.78, 33675.48, 9033.34, 4548.43, 9115068.52, 0.11, 10354.76, 772853.67, 54.7
157.67, 1136340.78, 33675.3, 9033.29, 4548.4, 9115020.59, 0.11, 10354.7, 772901.9, 54.71
157.68, 1136340.78, 33675.12, 9033.24, 4548.38, 9114972.66, 0.11, 10354.65, 772950.13, 54.71
157.69, 1136340.78, 33674.94, 9033.2, 4548.36, 9114924.73, 0.11, 10354.59, 772998.36, 54.71
157.7, 1136340.78, 33674.77, 9033.15, 4548.33, 9114876.8, 0.11, 10354.54, 773046.59, 54.72
157.71, 1136340.78, 33674.59, 9033.1, 4548.31, 9114828.87, 0.11, 10354.48, 773094.82, 54.72
157.72, 1136340.78, 33674.41, 9033.05, 4548.28, 9114780.94, 0.11, 10354.43, 773143.05, 54.72
157.73, 1136340.78, 33674.24, 9033.01, 4548.26, 9114733.01, 0.11, 10354.37, 773191.27, 54.73
157.74, 1136340.78, 33674.06, 9032.96, 4548.24, 9114685.08, 0.11, 10354.32, 773239.5, 54.73
157.75, 1136340.78, 33673.88, 9032.91, 4548.21, 9114637.15, 0.11, 10354.27, 773287.73, 54.73
157.76, 1136340.78, 33673.7, 9032.86, 4548.19, 9114589.22, 0.11, 10354.21, 773335.96, 54.74
157.77, 1136340.78, 33673.53, 9032.82, 4548.17, 9114541.3, 0.11, 10354.16, 773384.19, 54.74
157.78, 1136340.78, 33673.35, 9032.77, 4548.14, 9114493.37, 0.11, 10354.1, 773432.42, 54.74
157.79, 1136340.78, 33673.17, 9032.72, 4548.12, 9114445.44, 0.11, 10354.05, 773480.64, 54.75
157.8, 1136340.78, 33673.0, 9032.67, 4548.09, 9114397.51, 0.11, 10353.99, 773528.87, 54.75
157.81, 1136340.78, 33672.82, 9032.63, 4548.07, 9114349.58, 0.11, 10353.94, 773577.1, 54.75
157.82, 1136340.78, 33672.64, 9032.58, 4548.05, 9114301.66, 0.11, 10353.88, 773625.32, 54.76
157.83, 1136340.78, 33672.47, 9032.53, 4548.02, 9114253.73, 0.11, 10353.83, 773673.55, 54.76
157.84, 1136340.78, 33672.29, 9032.48, 4548.0, 9114205.8, 0.11, 10353.78, 773721.78, 54.77
157.85, 1136340.78, 33672.11, 9032.44, 4547.97, 9114157.88, 0.11, 10353.72, 773770.0, 54.77
157.86, 1136340.78, 33671.93, 9032.39, 4547.95, 9114109.95, 0.11, 10353.67, 773818.23, 54.77
157.87, 1136340.78, 33671.76, 9032.34, 4547.93, 9114062.03, 0.11, 10353.61, 773866.45, 54.78
157.88, 1136340.78, 33671.58, 9032.29, 4547.9, 9114014.1, 0.11, 10353.56, 773914.68, 54.78
157.89, 1136340.78, 33671.4, 9032.25, 4547.88, 9113966.17, 0.11, 10353.5, 773962.9, 54.78
157.9, 1136340.78, 33671.23, 9032.2, 4547.85, 9113918.25, 0.11, 10353.45, 774011.13, 54.79
157.91, 1136340.78, 33671.05, 9032.15, 4547.83, 9113870.32, 0.11, 10353.39, 774059.35, 54.79
157.92, 1136340.78, 33670.87, 9032.1, 4547.81, 9113822.4, 0.11, 10353.34, 774107.57, 54.79
157.93, 1136340.78, 33670.69, 9032.06, 4547.78, 9113774.48, 0.11, 10353.29, 774155.8, 54.8
157.94, 1136340.78, 33670.52, 9032.01, 4547.76, 9113726.55, 0.11, 10353.23, 774204.02, 54.8
157.95, 1136340.78, 33670.34, 9031.96, 4547.73, 9113678.63, 0.11, 10353.18, 774252.25, 54.8
157.96, 1136340.78, 33670.16, 9031.91, 4547.71, 9113630.7, 0.11, 10353.12, 774300.47, 54.81
157.97, 1136340.78, 33669.99, 9031.87, 4547.69, 9113582.78, 0.11, 10353.07, 774348.69, 54.81
157.98, 1136340.78, 33669.81, 9031.82, 4547.66, 9113534.86, 0.11, 10353.01, 774396.91, 54.81
157.99, 1136340.78, 33669.63, 9031.77, 4547.64, 9113486.94, 0.11, 10352.96, 774445.14, 54.82
158.0, 1136340.78, 33669.46, 9031.72, 4547.62, 9113439.01, 0.11, 10352.9, 774493.36, 54.82
158.01, 1136340.78, 33669.28, 9031.68, 4547.59, 9113391.09, 0.11, 10352.85, 774541.58, 54.82
158.02, 1136340.78, 33669.1, 9031.63, 4547.57, 9113343.17, 0.11, 10352.8, 774589.8, 54.83
158.03, 1136340.78, 33668.92, 9031.58, 4547.54, 9113295.25, 0.11, 10352.74, 774638.02, 54.83
158.04, 1136340.78, 33668.75, 9031.53, 4547.52, 9113247.33, 0.11, 10352.69, 774686.24, 54.83
158.05, 1136340.78, 33668.57, 9031.49, 4547.5, 9113199.4, 0.11, 10352.63, 774734.46, 54.84
158.06, 1136340.78, 33668.39, 9031.44, 4547.47, 9113151.48, 0.11, 10352.58, 774782.68, 54.84
158.07, 1136340.78, 33668.22, 9031.39, 4547.45, 9113103.56, 0.11, 10352.52, 774830.9, 54.84
158.08, 1136340.78, 33668.04, 9031.34, 4547.42, 9113055.64, 0.11, 10352.47, 774879.12, 54.85
158.09, 1136340.78, 33667.86, 9031.3, 4547.4, 9113007.72, 0.11, 10352.41, 774927.34, 54.85
158.1, 1136340.78, 33667.68, 9031.25, 4547.38, 9112959.8, 0.11, 10352.36, 774975.56, 54.85
158.11, 1136340.78, 33667.51, 9031.2, 4547.35, 9112911.88, 0.11, 10352.31, 775023.78, 54.86
158.12, 1136340.78, 33667.33, 9031.15, 4547.33, 9112863.96, 0.11, 10352.25, 775072.0, 54.86
158.13, 1136340.78, 33667.15, 9031.11, 4547.3, 9112816.04, 0.11, 10352.2, 775120.22, 54.87
158.14, 1136340.78, 33666.98, 9031.06, 4547.28, 9112768.12, 0.11, 10352.14, 775168.44, 54.87
158.15, 1136340.78, 33666.8, 9031.01, 4547.26, 9112720.2, 0.11, 10352.09, 775216.66, 54.87
158.16, 1136340.78, 33666.62, 9030.96, 4547.23, 9112672.29, 0.11, 10352.03, 775264.88, 54.88
158.17, 1136340.78, 33666.45, 9030.92, 4547.21, 9112624.37, 0.11, 10351.98, 775313.09, 54.88
158.18, 1136340.78, 33666.27, 9030.87, 4547.18, 9112576.45, 0.11, 10351.92, 775361.31, 54.88
158.19, 1136340.78, 33666.09, 9030.82, 4547.16, 9112528.53, 0.11, 10351.87, 775409.53, 54.89
158.2, 1136340.78, 33665.91, 9030.77, 4547.14, 9112480.61, 0.11, 10351.82, 775457.74, 54.89
158.21, 1136340.78, 33665.74, 9030.73, 4547.11, 9112432.7, 0.11, 10351.76, 775505.96, 54.89
158.22, 1136340.78, 33665.56, 9030.68, 4547.09, 9112384.78, 0.11, 10351.71, 775554.18, 54.9
158.23, 1136340.78, 33665.38, 9030.63, 4547.07, 9112336.86, 0.11, 10351.65, 775602.39, 54.9
158.24, 1136340.78, 33665.21, 9030.58, 4547.04, 9112288.95, 0.11, 10351.6, 775650.61, 54.9
158.25, 1136340.78, 33665.03, 9030.54, 4547.02, 9112241.03, 0.11, 10351.54, 775698.83, 54.91
158.26, 1136340.78, 33664.85, 9030.49, 4546.99, 9112193.11, 0.11, 10351.49, 775747.04, 54.91
158.27, 1136340.78, 33664.68, 9030.44, 4546.97, 9112145.2, 0.11, 10351.43, 775795.26, 54.91
158.28, 1136340.78, 33664.5, 9030.39, 4546.95, 9112097.28, 0.11, 10351.38, 775843.47, 54.92
158.29, 1136340.78, 33664.32, 9030.35, 4546.92, 9112049.37, 0.11, 10351.33, 775891.69, 54.92
158.3, 1136340.78, 33664.14, 9030.3, 4546.9, 9112001.45, 0.11, 10351.27, 775939.9, 54.92
158.31, 1136340.78, 33663.97, 9030.25, 4546.87, 9111953.54, 0.11, 10351.22, 775988.11, 54.93
158.32, 1136340.78, 33663.79, 9030.2, 4546.85, 9111905.62, 0.11, 10351.16, 776036.33, 54.93
158.33, 1136340.78, 33663.61, 9030.16, 4546.83, 9111857.71, 0.11, 10351.11, 776084.54, 54.93
158.34, 1136340.78, 33663.44, 9030.11, 4546.8, 9111809.8, 0.11, 10351.05, 776132.75, 54.94
158.35, 1136340.78, 33663.26, 9030.06, 4546.78, 9111761.88, 0.11, 10351.0, 776180.97, 54.94
158.36, 1136340.78, 33663.08, 9030.01, 4546.75, 9111713.97, 0.11, 10350.94, 776229.18, 54.94
158.37, 1136340.78, 33662.9, 9029.97, 4546.73, 9111666.06, 0.11, 10350.89, 776277.39, 54.95
158.38, 1136340.78, 33662.73, 9029.92, 4546.71, 9111618.14, 0.11, 10350.84, 776325.61, 54.95
158.39, 1136340.78, 33662.55, 9029.87, 4546.68, 9111570.23, 0.11, 10350.78, 776373.82, 54.96
158.4, 1136340.78, 33662.37, 9029.82, 4546.66, 9111522.32, 0.11, 10350.73, 776422.03, 54.96
158.41, 1136340.78, 33662.2, 9029.78, 4546.64, 9111474.41, 0.11, 10350.67, 776470.24, 54.96
158.42, 1136340.78, 33662.02, 9029.73, 4546.61, 9111426.49, 0.11, 10350.62, 776518.45, 54.97
158.43, 1136340.78, 33661.84, 9029.68, 4546.59, 9111378.58, 0.11, 10350.56, 776566.66, 54.97
158.44, 1136340.78, 33661.67, 9029.63, 4546.56, 9111330.67, 0.11, 10350.51, 776614.87, 54.97
158.45, 1136340.78, 33661.49, 9029.59, 4546.54, 9111282.76, 0.11, 10350.45, 776663.09, 54.98
158.46, 1136340.78, 33661.31, 9029.54, 4546.52, 9111234.85, 0.11, 10350.4, 776711.3, 54.98
158.47, 1136340.78, 33661.13, 9029.49, 4546.49, 9111186.94, 0.11, 10350.35, 776759.51, 54.98
158.48, 1136340.78, 33660.96, 9029.44, 4546.47, 9111139.03, 0.11, 10350.29, 776807.72, 54.99
158.49, 1136340.78, 33660.78, 9029.4, 4546.44, 9111091.12, 0.11, 10350.24, 776855.93, 54.99
158.5, 1136340.78, 33660.6, 9029.35, 4546.42, 9111043.21, 0.11, 10350.18, 776904.13, 54.99
158.51, 1136340.78, 33660.43, 9029.3, 4546.4, 9110995.3, 0.11, 10350.13, 776952.34, 55.0
158.52, 1136340.78, 33660.25, 9029.25, 4546.37, 9110947.39, 0.11, 10350.07, 777000.55, 55.0
158.53, 1136340.78, 33660.07, 9029.21, 4546.35, 9110899.48, 0.11, 10350.02, 777048.76, 55.0
158.54, 1136340.78, 33659.9, 9029.16, 4546.32, 9110851.57, 0.11, 10349.96, 777096.97, 55.01
158.55, 1136340.78, 33659.72, 9029.11, 4546.3, 9110803.66, 0.11, 10349.91, 777145.18, 55.01
158.56, 1136340.78, 33659.54, 9029.06, 4546.28, 9110755.75, 0.11, 10349.86, 777193.39, 55.01
158.57, 1136340.78, 33659.36, 9029.02, 4546.25, 9110707.84, 0.11, 10349.8, 777241.59, 55.02
158.58, 1136340.78, 33659.19, 9028.97, 4546.23, 9110659.94, 0.11, 10349.75, 777289.8, 55.02
158.59, 1136340.78, 33659.01, 9028.92, 4546.2, 9110612.03, 0.11, 10349.69, 777338.01, 55.02
158.6, 1136340.78, 33658.83, 9028.87, 4546.18, 9110564.12, 0.11, 10349.64, 777386.21, 55.03
158.61, 1136340.78, 33658.66, 9028.83, 4546.16, 9110516.21, 0.11, 10349.58, 777434.42, 55.03
158.62, 1136340.78, 33658.48, 9028.78, 4546.13, 9110468.31, 0.11, 10349.53, 777482.63, 55.03
158.63, 1136340.78, 33658.3, 9028.73, 4546.11, 9110420.4, 0.11, 10349.48, 777530.83, 55.04
158.64, 1136340.78, 33658.13, 9028.68, 4546.09, 9110372.49, 0.11, 10349.42, 777579.04, 55.04
158.65, 1136340.78, 33657.95, 9028.64, 4546.06, 9110324.59, 0.11, 10349.37, 777627.24, 55.04
158.66, 1136340.78, 33657.77, 9028.59, 4546.04, 9110276.68, 0.11, 10349.31, 777675.45, 55.05
158.67, 1136340.78, 33657.59, 9028.54, 4546.01, 9110228.78, 0.11, 10349.26, 777723.65, 55.05
158.68, 1136340.78, 33657.42, 9028.49, 4545.99, 9110180.87, 0.11, 10349.2, 777771.86, 55.06
158.69, 1136340.78, 33657.24, 9028.45, 4545.97, 9110132.97, 0.11, 10349.15, 777820.06, 55.06
158.7, 1136340.78, 33657.06, 9028.4, 4545.94, 9110085.06, 0.11, 10349.09, 777868.27, 55.06
158.71, 1136340.78, 33656.89, 9028.35, 4545.92, 9110037.16, 0.11, 10349.04, 777916.47, 55.07
158.72, 1136340.78, 33656.71, 9028.3, 4545.89, 9109989.25, 0.11, 10348.99, 777964.68, 55.07
158.73, 1136340.78, 33656.53, 9028.26, 4545.87, 9109941.35, 0.11, 10348.93, 778012.88, 55.07
158.74, 1136340.78, 33656.36, 9028.21, 4545.85, 9109893.44, 0.11, 10348.88, 778061.08, 55.08
158.75, 1136340.78, 33656.18, 9028.16, 4545.82, 9109845.54, 0.11, 10348.82, 778109.29, 55.08
158.76, 1136340.78, 33656.0, 9028.11, 4545.8, 9109797.64, 0.11, 10348.77, 778157.49, 55.08
158.77, 1136340.78, 33655.83, 9028.07, 4545.77, 9109749.73, 0.11, 10348.71, 778205.69, 55.09
158.78, 1136340.78, 33655.65, 9028.02, 4545.75, 9109701.83, 0.11, 10348.66, 778253.89, 55.09
158.79, 1136340.78, 33655.47, 9027.97, 4545.73, 9109653.93, 0.11, 10348.6, 778302.09, 55.09
158.8, 1136340.78, 33655.29, 9027.92, 4545.7, 9109606.02, 0.11, 10348.55, 778350.3, 55.1
158.81, 1136340.78, 33655.12, 9027.88, 4545.68, 9109558.12, 0.11, 10348.5, 778398.5, 55.1
158.82, 1136340.78, 33654.94, 9027.83, 4545.65, 9109510.22, 0.11, 10348.44, 778446.7, 55.1
158.83, 1136340.78, 33654.76, 9027.78, 4545.63, 9109462.32, 0.11, 10348.39, 778494.9, 55.11
158.84, 1136340.78, 33654.59, 9027.73, 4545.61, 9109414.42, 0.11, 10348.33, 778543.1, 55.11
158.85, 1136340.78, 33654.41, 9027.69, 4545.58, 9109366.52, 0.11, 10348.28, 778591.3, 55.11
158.86, 1136340.78, 33654.23, 9027.64, 4545.56, 9109318.62, 0.11, 10348.22, 778639.5, 55.12
158.87, 1136340.78, 33654.06, 9027.59, 4545.54, 9109270.72, 0.11, 10348.17, 778687.7, 55.12
158.88, 1136340.78, 33653.88, 9027.54, 4545.51, 9109222.81, 0.11, 10348.11, 778735.9, 55.12
158.89, 1136340.78, 33653.7, 9027.5, 4545.49, 9109174.91, 0.11, 10348.06, 778784.1, 55.13
158.9, 1136340.78, 33653.52, 9027.45, 4545.46, 9109127.01, 0.11, 10348.01, 778832.3, 55.13
158.91, 1136340.78, 33653.35, 9027.4, 4545.44, 9109079.12, 0.11, 10347.95, 778880.5, 55.13
158.92, 1136340.78, 33653.17, 9027.35, 4545.42, 9109031.22, 0.11, 10347.9, 778928.7, 55.14
158.93, 1136340.78, 33652.99, 9027.31, 4545.39, 9108983.32, 0.11, 10347.84, 778976.9, 55.14
158.94, 1136340.78, 33652.82, 9027.26, 4545.37, 9108935.42, 0.11, 10347.79, 779025.09, 55.15
158.95, 1136340.78, 33652.64, 9027.21, 4545.34, 9108887.52, 0.11, 10347.73, 779073.29, 55.15
158.96, 1136340.78, 33652.46, 9027.16, 4545.32, 9108839.62, 0.11, 10347.68, 779121.49, 55.15
158.97, 1136340.78, 33652.29, 9027.12, 4545.3, 9108791.72, 0.11, 10347.62, 779169.69, 55.16
158.98, 1136340.78, 33652.11, 9027.07, 4545.27, 9108743.82, 0.11, 10347.57, 779217.88, 55.16
158.99, 1136340.78, 33651.93, 9027.02, 4545.25, 9108695.93, 0.11, 10347.52, 779266.08, 55.16
159.0, 1136340.78, 33651.75, 9026.97, 4545.22, 9108648.03, 0.11, 10347.46, 779314.28, 55.17
159.01, 1136340.78, 33651.58, 9026.93, 4545.2, 9108600.13, 0.11, 10347.41, 779362.47, 55.17
159.02, 1136340.78, 33651.4, 9026.88, 4545.18, 9108552.24, 0.11, 10347.35, 779410.67, 55.17
159.03, 1136340.78, 33651.22, 9026.83, 4545.15, 9108504.34, 0.11, 10347.3, 779458.87, 55.18
159.04, 1136340.78, 33651.05, 9026.78, 4545.13, 9108456.44, 0.11, 10347.24, 779507.06, 55.18
159.05, 1136340.78, 33650.87, 9026.74, 4545.11, 9108408.55, 0.11, 10347.19, 779555.26, 55.18
159.06, 1136340.78, 33650.69, 9026.69, 4545.08, 9108360.65, 0.11, 10347.14, 779603.45, 55.19
159.07, 1136340.78, 33650.52, 9026.64, 4545.06, 9108312.76, 0.11, 10347.08, 779651.65, 55.19
159.08, 1136340.78, 33650.34, 9026.6, 4545.03, 9108264.86, 0.11, 10347.03, 779699.84, 55.19
159.09, 1136340.78, 33650.16, 9026.55, 4545.01, 9108216.96, 0.11, 10346.97, 779748.04, 55.2
159.1, 1136340.78, 33649.99, 9026.5, 4544.99, 9108169.07, 0.11, 10346.92, 779796.23, 55.2
159.11, 1136340.78, 33649.81, 9026.45, 4544.96, 9108121.18, 0.11, 10346.86, 779844.42, 55.2
159.12, 1136340.78, 33649.63, 9026.41, 4544.94, 9108073.28, 0.11, 10346.81, 779892.62, 55.21
159.13, 1136340.78, 33649.45, 9026.36, 4544.91, 9108025.39, 0.11, 10346.75, 779940.81, 55.21
159.14, 1136340.78, 33649.28, 9026.31, 4544.89, 9107977.49, 0.11, 10346.7, 779989.0, 55.21
159.15, 1136340.78, 33649.1, 9026.26, 4544.87, 9107929.6, 0.11, 10346.65, 780037.2, 55.22
159.16, 1136340.78, 33648.92, 9026.22, 4544.84, 9107881.71, 0.11, 10346.59, 780085.39, 55.22
159.17, 1136340.78, 33648.75, 9026.17, 4544.82, 9107833.81, 0.11, 10346.54, 780133.58, 55.22
159.18, 1136340.78, 33648.57, 9026.12, 4544.79, 9107785.92, 0.11, 10346.48, 780181.77, 55.23
159.19, 1136340.78, 33648.39, 9026.07, 4544.77, 9107738.03, 0.11, 10346.43, 780229.97, 55.23
159.2, 1136340.78, 33648.22, 9026.03, 4544.75, 9107690.14, 0.11, 10346.37, 780278.16, 55.23
159.21, 1136340.78, 33648.04, 9025.98, 4544.72, 9107642.24, 0.11, 10346.32, 780326.35, 55.24
159.22, 1136340.78, 33647.86, 9025.93, 4544.7, 9107594.35, 0.11, 10346.26, 780374.54, 55.24
159.23, 1136340.78, 33647.69, 9025.88, 4544.67, 9107546.46, 0.11, 10346.21, 780422.73, 55.25
159.24, 1136340.78, 33647.51, 9025.84, 4544.65, 9107498.57, 0.11, 10346.16, 780470.92, 55.25
159.25, 1136340.78, 33647.33, 9025.79, 4544.63, 9107450.68, 0.11, 10346.1, 780519.11, 55.25
159.26, 1136340.78, 33647.15, 9025.74, 4544.6, 9107402.79, 0.11, 10346.05, 780567.3, 55.26
159.27, 1136340.78, 33646.98, 9025.69, 4544.58, 9107354.9, 0.11, 10345.99, 780615.49, 55.26
159.28, 1136340.78, 33646.8, 9025.65, 4544.56, 9107307.01, 0.11, 10345.94, 780663.68, 55.26
