time, susceptible, exposed, symptomatic_infective, asymptomatic_infective, quarantined_susceptible, quarantined_exposed, quarantined_infective, recovered, deceased
131.2, 1055586.42, 210042.1, 57161.99, 29786.66, 3986221.04, 0.05, 69501.95, 5673227.59, 401.97
131.20999999999998, 1055586.42, 210027.08, 57157.9, 29784.53, 3985936.0, 0.05, 69496.98, 5673538.82, 402.0
131.22, 1055586.42, 210012.06, 57153.82, 29782.4, 3985650.98, 0.05, 69492.01, 5673850.02, 402.02
131.23000000000002, 1055586.42, 209997.04, 57149.73, 29780.27, 3985365.99, 0.05, 69487.04, 5674161.2, 402.04
131.24, 1055586.42, 209982.03, 57145.64, 29778.14, 3985081.01, 0.05, 69482.07, 5674472.36, 402.06
131.25, 1055586.42, 209967.01, 57141.56, 29776.01, 3984796.05, 0.05, 69477.1, 5674783.49, 402.09
131.26, 1055586.41, 209952.0, 57137.47, 29773.89, 3984511.11, 0.05, 69472.14, 5675094.61, 402.11
131.26999999999998, 1055586.41, 209936.99, 57133.39, 29771.76, 3984226.2, 0.05, 69467.17, 5675405.7, 402.13
131.28, 1055586.41, 209921.97, 57129.3, 29769.63, 3983941.3, 0.05, 69462.2, 5675716.77, 402.15
131.29000000000002, 1055586.41, 209906.96, 57125.22, 29767.5, 3983656.42, 0.05, 69457.23, 5676027.82, 402.18
131.3, 1055586.41, 209891.95, 57121.13, 29765.37, 3983371.57, 0.05, 69452.26, 5676338.84, 402.2
131.31, 1055586.41, 209876.94, 57117.05, 29763.24, 3983086.73, 0.05, 69447.3, 5676649.84, 402.22
131.32, 1055586.4, 209861.94, 57112.96, 29761.11, 3982801.92, 0.05, 69442.33, 5676960.82, 402.24
131.32999999999998, 1055586.4, 209846.93, 57108.88, 29758.99, 3982517.12, 0.05, 69437.37, 5677271.78, 402.27
131.34, 1055586.4, 209831.93, 57104.79, 29756.86, 3982232.35, 0.05, 69432.4, 5677582.72, 402.29
131.35, 1055586.4, 209816.92, 57100.71, 29754.73, 3981947.59, 0.05, 69427.43, 5677893.63, 402.31
131.36, 1055586.4, 209801.92, 57096.63, 29752.6, 3981662.86, 0.05, 69422.47, 5678204.52, 402.34
131.37, 1055586.4, 209786.92, 57092.55, 29750.48, 3981378.15, 0.05, 69417.5, 5678515.39, 402.36
131.38, 1055586.39, 209771.91, 57088.46, 29748.35, 3981093.45, 0.05, 69412.54, 5678826.24, 402.38
131.39, 1055586.39, 209756.91, 57084.38, 29746.22, 3980808.78, 0.05, 69407.58, 5679137.07, 402.4
131.4, 1055586.39, 209741.92, 57080.3, 29744.09, 3980524.13, 0.05, 69402.61, 5679447.87, 402.43
131.41, 1055586.39, 209726.92, 57076.22, 29741.97, 3980239.5, 0.05, 69397.65, 5679758.65, 402.45
131.42000000000002, 1055586.39, 209711.92, 57072.14, 29739.84, 3979954.88, 0.05, 69392.69, 5680069.41, 402.47
131.43, 1055586.39, 209696.93, 57068.06, 29737.71, 3979670.29, 0.05, 69387.72, 5680380.14, 402.49
131.44, 1055586.39, 209681.93, 57063.97, 29735.59, 3979385.72, 0.05, 69382.76, 5680690.86, 402.52
131.45, 1055586.38, 209666.94, 57059.89, 29733.46, 3979101.17, 0.05, 69377.8, 5681001.55, 402.54
131.45999999999998, 1055586.38, 209651.95, 57055.81, 29731.34, 3978816.64, 0.05, 69372.84, 5681312.22, 402.56
131.47, 1055586.38, 209636.95, 57051.73, 29729.21, 3978532.13, 0.05, 69367.88, 5681622.86, 402.58
131.48000000000002, 1055586.38, 209621.96, 57047.65, 29727.08, 3978247.64, 0.05, 69362.92, 5681933.49, 402.61
131.49, 1055586.38, 209606.97, 57043.58, 29724.96, 3977963.17, 0.05, 69357.96, 5682244.09, 402.63
131.5, 1055586.38, 209591.99, 57039.5, 29722.83, 3977678.72, 0.05, 69353.0, 5682554.67, 402.65
131.51, 1055586.37, 209577.0, 57035.42, 29720.71, 3977394.3, 0.05, 69348.04, 5682865.23, 402.67
131.51999999999998, 1055586.37, 209562.01, 57031.34, 29718.58, 3977109.89, 0.05, 69343.08, 5683175.77, 402.7
131.53, 1055586.37, 209547.03, 57027.26, 29716.46, 3976825.5, 0.05, 69338.12, 5683486.28, 402.72
131.54000000000002, 1055586.37, 209532.04, 57023.18, 29714.33, 3976541.13, 0.05, 69333.16, 5683796.77, 402.74
131.55, 1055586.37, 209517.06, 57019.11, 29712.21, 3976256.79, 0.05, 69328.2, 5684107.24, 402.76
131.56, 1055586.37, 209502.08, 57015.03, 29710.08, 3975972.46, 0.05, 69323.24, 5684417.69, 402.79
131.57, 1055586.36, 209487.1, 57010.95, 29707.96, 3975688.15, 0.05, 69318.29, 5684728.11, 402.81
131.57999999999998, 1055586.36, 209472.12, 57006.88, 29705.83, 3975403.87, 0.05, 69313.33, 5685038.52, 402.83
131.59, 1055586.36, 209457.14, 57002.8, 29703.71, 3975119.6, 0.05, 69308.37, 5685348.9, 402.85
131.6, 1055586.36, 209442.16, 56998.72, 29701.59, 3974835.35, 0.05, 69303.42, 5685659.26, 402.88
131.61, 1055586.36, 209427.19, 56994.65, 29699.46, 3974551.13, 0.05, 69298.46, 5685969.59, 402.9
131.62, 1055586.36, 209412.21, 56990.57, 29697.34, 3974266.92, 0.05, 69293.51, 5686279.91, 402.92
131.63, 1055586.36, 209397.24, 56986.5, 29695.21, 3973982.74, 0.05, 69288.55, 5686590.2, 402.94
131.64, 1055586.35, 209382.26, 56982.42, 29693.09, 3973698.58, 0.05, 69283.59, 5686900.47, 402.97
131.65, 1055586.35, 209367.29, 56978.35, 29690.97, 3973414.43, 0.05, 69278.64, 5687210.72, 402.99
131.66, 1055586.35, 209352.32, 56974.27, 29688.85, 3973130.31, 0.05, 69273.69, 5687520.94, 403.01
131.67000000000002, 1055586.35, 209337.35, 56970.2, 29686.72, 3972846.2, 0.05, 69268.73, 5687831.14, 403.03
131.68, 1055586.35, 209322.38, 56966.13, 29684.6, 3972562.12, 0.05, 69263.78, 5688141.32, 403.06
131.69, 1055586.35, 209307.41, 56962.05, 29682.48, 3972278.06, 0.05, 69258.82, 5688451.48, 403.08
131.7, 1055586.34, 209292.45, 56957.98, 29680.35, 3971994.02, 0.05, 69253.87, 5688761.62, 403.1
131.70999999999998, 1055586.34, 209277.48, 56953.91, 29678.23, 3971709.99, 0.05, 69248.92, 5689071.73, 403.12
131.72, 1055586.34, 209262.52, 56949.83, 29676.11, 3971425.99, 0.05, 69243.97, 5689381.83, 403.15
131.73000000000002, 1055586.34, 209247.55, 56945.76, 29673.99, 3971142.01, 0.05, 69239.02, 5689691.9, 403.17
131.74, 1055586.34, 209232.59, 56941.69, 29671.87, 3970858.05, 0.05, 69234.06, 5690001.94, 403.19
131.75, 1055586.34, 209217.63, 56937.62, 29669.74, 3970574.11, 0.05, 69229.11, 5690311.97, 403.21
131.76, 1055586.34, 209202.67, 56933.55, 29667.62, 3970290.19, 0.05, 69224.16, 5690621.97, 403.24
131.76999999999998, 1055586.33, 209187.71, 56929.48, 29665.5, 3970006.29, 0.05, 69219.21, 5690931.95, 403.26
131.78, 1055586.33, 209172.75, 56925.4, 29663.38, 3969722.41, 0.05, 69214.26, 5691241.91, 403.28
131.79000000000002, 1055586.33, 209157.79, 56921.33, 29661.26, 3969438.55, 0.05, 69209.31, 5691551.85, 403.3
131.8, 1055586.33, 209142.84, 56917.26, 29659.14, 3969154.71, 0.05, 69204.36, 5691861.77, 403.33
131.81, 1055586.33, 209127.88, 56913.19, 29657.02, 3968870.89, 0.05, 69199.41, 5692171.66, 403.35
131.82, 1055586.33, 209112.93, 56909.12, 29654.9, 3968587.09, 0.05, 69194.46, 5692481.53, 403.37
131.82999999999998, 1055586.32, 209097.98, 56905.05, 29652.78, 3968303.31, 0.05, 69189.52, 5692791.38, 403.39
131.84, 1055586.32, 209083.03, 56900.99, 29650.66, 3968019.56, 0.05, 69184.57, 5693101.2, 403.42
131.85, 1055586.32, 209068.07, 56896.92, 29648.54, 3967735.82, 0.05, 69179.62, 5693411.01, 403.44
131.86, 1055586.32, 209053.12, 56892.85, 29646.42, 3967452.1, 0.05, 69174.67, 5693720.79, 403.46
131.87, 1055586.32, 209038.18, 56888.78, 29644.3, 3967168.4, 0.05, 69169.73, 5694030.55, 403.48
131.88, 1055586.32, 209023.23, 56884.71, 29642.18, 3966884.73, 0.05, 69164.78, 5694340.29, 403.51
131.89, 1055586.32, 209008.28, 56880.64, 29640.06, 3966601.07, 0.05, 69159.83, 5694650.0, 403.53
131.9, 1055586.31, 208993.34, 56876.58, 29637.94, 3966317.43, 0.05, 69154.89, 5694959.7, 403.55
131.91, 1055586.31, 208978.39, 56872.51, 29635.82, 3966033.82, 0.05, 69149.94, 5695269.37, 403.57
131.92000000000002, 1055586.31, 208963.45, 56868.44, 29633.7, 3965750.22, 0.05, 69145.0, 5695579.02, 403.6
131.93, 1055586.31, 208948.51, 56864.38, 29631.58, 3965466.65, 0.05, 69140.05, 5695888.64, 403.62
131.94, 1055586.31, 208933.57, 56860.31, 29629.46, 3965183.09, 0.05, 69135.11, 5696198.25, 403.64
131.95, 1055586.31, 208918.63, 56856.25, 29627.34, 3964899.55, 0.05, 69130.16, 5696507.83, 403.66
131.95999999999998, 1055586.3, 208903.69, 56852.18, 29625.22, 3964616.04, 0.05, 69125.22, 5696817.39, 403.69
131.97, 1055586.3, 208888.75, 56848.11, 29623.11, 3964332.55, 0.05, 69120.28, 5697126.93, 403.71
131.98000000000002, 1055586.3, 208873.81, 56844.05, 29620.99, 3964049.07, 0.05, 69115.34, 5697436.45, 403.73
131.99, 1055586.3, 208858.88, 56839.98, 29618.87, 3963765.62, 0.05, 69110.39, 5697745.94, 403.75
132.0, 1055586.3, 208843.94, 56835.92, 29616.75, 3963482.18, 0.05, 69105.45, 5698055.41, 403.78
132.01, 1055586.3, 208829.01, 56831.86, 29614.63, 3963198.77, 0.05, 69100.51, 5698364.86, 403.8
132.01999999999998, 1055586.3, 208814.08, 56827.79, 29612.52, 3962915.38, 0.05, 69095.57, 5698674.29, 403.82
132.03, 1055586.29, 208799.14, 56823.73, 29610.4, 3962632.0, 0.05, 69090.63, 5698983.7, 403.84
132.04000000000002, 1055586.29, 208784.21, 56819.67, 29608.28, 3962348.65, 0.05, 69085.68, 5699293.08, 403.86
132.05, 1055586.29, 208769.28, 56815.6, 29606.17, 3962065.32, 0.05, 69080.74, 5699602.44, 403.89
132.06, 1055586.29, 208754.36, 56811.54, 29604.05, 3961782.01, 0.05, 69075.8, 5699911.78, 403.91
132.07, 1055586.29, 208739.43, 56807.48, 29601.93, 3961498.72, 0.05, 69070.86, 5700221.1, 403.93
132.07999999999998, 1055586.29, 208724.5, 56803.42, 29599.81, 3961215.44, 0.05, 69065.92, 5700530.39, 403.95
132.09, 1055586.29, 208709.58, 56799.35, 29597.7, 3960932.19, 0.05, 69060.99, 5700839.66, 403.98
132.1, 1055586.28, 208694.65, 56795.29, 29595.58, 3960648.96, 0.05, 69056.05, 5701148.91, 404.0
132.11, 1055586.28, 208679.73, 56791.23, 29593.47, 3960365.75, 0.05, 69051.11, 5701458.14, 404.02
132.12, 1055586.28, 208664.81, 56787.17, 29591.35, 3960082.56, 0.05, 69046.17, 5701767.35, 404.04
132.13, 1055586.28, 208649.89, 56783.11, 29589.23, 3959799.39, 0.05, 69041.23, 5702076.53, 404.07
132.14, 1055586.28, 208634.97, 56779.05, 29587.12, 3959516.24, 0.05, 69036.3, 5702385.7, 404.09
132.15, 1055586.28, 208620.05, 56774.99, 29585.0, 3959233.11, 0.05, 69031.36, 5702694.84, 404.11
132.16, 1055586.28, 208605.13, 56770.93, 29582.89, 3958950.0, 0.05, 69026.42, 5703003.95, 404.13
132.17000000000002, 1055586.27, 208590.22, 56766.87, 29580.77, 3958666.91, 0.05, 69021.49, 5703313.05, 404.16
132.18, 1055586.27, 208575.3, 56762.81, 29578.66, 3958383.84, 0.05, 69016.55, 5703622.12, 404.18
132.19, 1055586.27, 208560.39, 56758.75, 29576.54, 3958100.79, 0.05, 69011.61, 5703931.18, 404.2
132.2, 1055586.27, 208545.47, 56754.69, 29574.43, 3957817.76, 0.05, 69006.68, 5704240.21, 404.22
132.20999999999998, 1055586.27, 208530.56, 56750.64, 29572.31, 3957534.76, 0.05, 69001.74, 5704549.21, 404.25
132.22, 1055586.27, 208515.65, 56746.58, 29570.2, 3957251.77, 0.05, 68996.81, 5704858.2, 404.27
132.23000000000002, 1055586.27, 208500.74, 56742.52, 29568.08, 3956968.8, 0.05, 68991.88, 5705167.16, 404.29
132.24, 1055586.26, 208485.83, 56738.46, 29565.97, 3956685.85, 0.04, 68986.94, 5705476.1, 404.31
132.25, 1055586.26, 208470.92, 56734.41, 29563.85, 3956402.92, 0.04, 68982.01, 5705785.02, 404.34
132.26, 1055586.26, 208456.01, 56730.35, 29561.74, 3956120.02, 0.04, 68977.08, 5706093.92, 404.36
132.26999999999998, 1055586.26, 208441.11, 56726.29, 29559.63, 3955837.13, 0.04, 68972.14, 5706402.8, 404.38
132.28, 1055586.26, 208426.2, 56722.24, 29557.51, 3955554.26, 0.04, 68967.21, 5706711.65, 404.4
132.29000000000002, 1055586.26, 208411.3, 56718.18, 29555.4, 3955271.42, 0.04, 68962.28, 5707020.48, 404.43
132.3, 1055586.26, 208396.4, 56714.12, 29553.29, 3954988.59, 0.04, 68957.35, 5707329.29, 404.45
132.31, 1055586.25, 208381.5, 56710.07, 29551.17, 3954705.78, 0.04, 68952.42, 5707638.07, 404.47
132.32, 1055586.25, 208366.6, 56706.01, 29549.06, 3954423.0, 0.04, 68947.48, 5707946.84, 404.49
132.32999999999998, 1055586.25, 208351.7, 56701.96, 29546.95, 3954140.23, 0.04, 68942.55, 5708255.58, 404.52
132.34, 1055586.25, 208336.8, 56697.9, 29544.83, 3953857.49, 0.04, 68937.62, 5708564.3, 404.54
132.35, 1055586.25, 208321.9, 56693.85, 29542.72, 3953574.76, 0.04, 68932.69, 5708873.0, 404.56
132.36, 1055586.25, 208307.0, 56689.8, 29540.61, 3953292.06, 0.04, 68927.76, 5709181.68, 404.58
132.37, 1055586.25, 208292.11, 56685.74, 29538.5, 3953009.37, 0.04, 68922.84, 5709490.33, 404.6
132.38, 1055586.24, 208277.21, 56681.69, 29536.38, 3952726.71, 0.04, 68917.91, 5709798.96, 404.63
132.39, 1055586.24, 208262.32, 56677.64, 29534.27, 3952444.06, 0.04, 68912.98, 5710107.57, 404.65
132.4, 1055586.24, 208247.43, 56673.58, 29532.16, 3952161.44, 0.04, 68908.05, 5710416.16, 404.67
132.41, 1055586.24, 208232.54, 56669.53, 29530.05, 3951878.83, 0.04, 68903.12, 5710724.73, 404.69
132.42000000000002, 1055586.24, 208217.65, 56665.48, 29527.94, 3951596.25, 0.04, 68898.19, 5711033.27, 404.72
132.43, 1055586.24, 208202.76, 56661.43, 29525.83, 3951313.69, 0.04, 68893.27, 5711341.79, 404.74
132.44, 1055586.24, 208187.87, 56657.37, 29523.72, 3951031.14, 0.04, 68888.34, 5711650.29, 404.76
132.45, 1055586.23, 208172.98, 56653.32, 29521.6, 3950748.62, 0.04, 68883.41, 5711958.77, 404.78
132.45999999999998, 1055586.23, 208158.1, 56649.27, 29519.49, 3950466.12, 0.04, 68878.49, 5712267.23, 404.81
132.47, 1055586.23, 208143.21, 56645.22, 29517.38, 3950183.63, 0.04, 68873.56, 5712575.66, 404.83
132.48000000000002, 1055586.23, 208128.33, 56641.17, 29515.27, 3949901.17, 0.04, 68868.64, 5712884.07, 404.85
132.49, 1055586.23, 208113.45, 56637.12, 29513.16, 3949618.73, 0.04, 68863.71, 5713192.46, 404.87
132.5, 1055586.23, 208098.57, 56633.07, 29511.05, 3949336.31, 0.04, 68858.79, 5713500.83, 404.9
132.51, 1055586.23, 208083.69, 56629.02, 29508.94, 3949053.91, 0.04, 68853.86, 5713809.17, 404.92
132.51999999999998, 1055586.22, 208068.81, 56624.97, 29506.83, 3948771.52, 0.04, 68848.94, 5714117.5, 404.94
132.53, 1055586.22, 208053.93, 56620.92, 29504.72, 3948489.16, 0.04, 68844.02, 5714425.8, 404.96
132.54000000000002, 1055586.22, 208039.05, 56616.87, 29502.61, 3948206.82, 0.04, 68839.09, 5714734.08, 404.99
132.55, 1055586.22, 208024.18, 56612.83, 29500.5, 3947924.5, 0.04, 68834.17, 5715042.33, 405.01
132.56, 1055586.22, 208009.3, 56608.78, 29498.39, 3947642.2, 0.04, 68829.25, 5715350.57, 405.03
132.57, 1055586.22, 207994.43, 56604.73, 29496.28, 3947359.92, 0.04, 68824.33, 5715658.78, 405.05
132.57999999999998, 1055586.22, 207979.55, 56600.68, 29494.17, 3947077.66, 0.04, 68819.4, 5715966.97, 405.07
132.59, 1055586.21, 207964.68, 56596.64, 29492.06, 3946795.42, 0.04, 68814.48, 5716275.14, 405.1
132.6, 1055586.21, 207949.81, 56592.59, 29489.96, 3946513.2, 0.04, 68809.56, 5716583.29, 405.12
132.61, 1055586.21, 207934.94, 56588.54, 29487.85, 3946231.0, 0.04, 68804.64, 5716891.41, 405.14
132.62, 1055586.21, 207920.07, 56584.5, 29485.74, 3945948.82, 0.04, 68799.72, 5717199.52, 405.16
132.63, 1055586.21, 207905.21, 56580.45, 29483.63, 3945666.66, 0.04, 68794.8, 5717507.6, 405.19
132.64, 1055586.21, 207890.34, 56576.4, 29481.52, 3945384.52, 0.04, 68789.88, 5717815.66, 405.21
132.65, 1055586.21, 207875.47, 56572.36, 29479.41, 3945102.4, 0.04, 68784.96, 5718123.69, 405.23
132.66, 1055586.2, 207860.61, 56568.31, 29477.31, 3944820.3, 0.04, 68780.04, 5718431.71, 405.25
132.67000000000002, 1055586.2, 207845.75, 56564.27, 29475.2, 3944538.22, 0.04, 68775.12, 5718739.7, 405.28
132.68, 1055586.2, 207830.88, 56560.22, 29473.09, 3944256.16, 0.04, 68770.21, 5719047.67, 405.3
132.69, 1055586.2, 207816.02, 56556.18, 29470.98, 3943974.12, 0.04, 68765.29, 5719355.62, 405.32
132.7, 1055586.2, 207801.16, 56552.13, 29468.88, 3943692.1, 0.04, 68760.37, 5719663.55, 405.34
132.70999999999998, 1055586.2, 207786.3, 56548.09, 29466.77, 3943410.1, 0.04, 68755.45, 5719971.45, 405.37
132.72, 1055586.2, 207771.45, 56544.05, 29464.66, 3943128.13, 0.04, 68750.54, 5720279.34, 405.39
132.73000000000002, 1055586.2, 207756.59, 56540.0, 29462.55, 3942846.17, 0.04, 68745.62, 5720587.2, 405.41
132.74, 1055586.19, 207741.73, 56535.96, 29460.45, 3942564.23, 0.04, 68740.7, 5720895.03, 405.43
132.75, 1055586.19, 207726.88, 56531.92, 29458.34, 3942282.31, 0.04, 68735.79, 5721202.85, 405.45
132.76, 1055586.19, 207712.02, 56527.88, 29456.24, 3942000.41, 0.04, 68730.87, 5721510.65, 405.48
132.76999999999998, 1055586.19, 207697.17, 56523.83, 29454.13, 3941718.54, 0.04, 68725.96, 5721818.42, 405.5
132.78, 1055586.19, 207682.32, 56519.79, 29452.02, 3941436.68, 0.04, 68721.04, 5722126.17, 405.52
132.79000000000002, 1055586.19, 207667.47, 56515.75, 29449.92, 3941154.84, 0.04, 68716.13, 5722433.9, 405.54
132.8, 1055586.19, 207652.62, 56511.71, 29447.81, 3940873.03, 0.04, 68711.21, 5722741.6, 405.57
132.81, 1055586.18, 207637.77, 56507.67, 29445.71, 3940591.23, 0.04, 68706.3, 5723049.29, 405.59
132.82, 1055586.18, 207622.92, 56503.63, 29443.6, 3940309.45, 0.04, 68701.39, 5723356.95, 405.61
132.82999999999998, 1055586.18, 207608.08, 56499.59, 29441.49, 3940027.7, 0.04, 68696.47, 5723664.59, 405.63
132.84, 1055586.18, 207593.23, 56495.55, 29439.39, 3939745.96, 0.04, 68691.56, 5723972.21, 405.66
132.85, 1055586.18, 207578.39, 56491.51, 29437.28, 3939464.24, 0.04, 68686.65, 5724279.81, 405.68
132.86, 1055586.18, 207563.55, 56487.47, 29435.18, 3939182.55, 0.04, 68681.74, 5724587.38, 405.7
132.87, 1055586.18, 207548.7, 56483.43, 29433.07, 3938900.87, 0.04, 68676.83, 5724894.93, 405.72
132.88, 1055586.18, 207533.86, 56479.39, 29430.97, 3938619.21, 0.04, 68671.91, 5725202.47, 405.74
132.89, 1055586.17, 207519.02, 56475.35, 29428.87, 3938337.58, 0.04, 68667.0, 5725509.97, 405.77
132.9, 1055586.17, 207504.18, 56471.31, 29426.76, 3938055.96, 0.04, 68662.09, 5725817.46, 405.79
132.91, 1055586.17, 207489.35, 56467.27, 29424.66, 3937774.37, 0.04, 68657.18, 5726124.92, 405.81
132.92000000000002, 1055586.17, 207474.51, 56463.24, 29422.55, 3937492.79, 0.04, 68652.27, 5726432.37, 405.83
132.93, 1055586.17, 207459.67, 56459.2, 29420.45, 3937211.24, 0.04, 68647.36, 5726739.79, 405.86
132.94, 1055586.17, 207444.84, 56455.16, 29418.35, 3936929.7, 0.04, 68642.45, 5727047.19, 405.88
132.95, 1055586.17, 207430.0, 56451.13, 29416.24, 3936648.19, 0.04, 68637.55, 5727354.56, 405.9
132.95999999999998, 1055586.16, 207415.17, 56447.09, 29414.14, 3936366.69, 0.04, 68632.64, 5727661.92, 405.92
132.97, 1055586.16, 207400.34, 56443.05, 29412.04, 3936085.22, 0.04, 68627.73, 5727969.25, 405.95
132.98000000000002, 1055586.16, 207385.51, 56439.02, 29409.93, 3935803.76, 0.04, 68622.82, 5728276.56, 405.97
132.99, 1055586.16, 207370.68, 56434.98, 29407.83, 3935522.33, 0.04, 68617.91, 5728583.85, 405.99
133.0, 1055586.16, 207355.85, 56430.95, 29405.73, 3935240.91, 0.04, 68613.01, 5728891.12, 406.01
133.01, 1055586.16, 207341.03, 56426.91, 29403.62, 3934959.52, 0.04, 68608.1, 5729198.36, 406.03
133.01999999999998, 1055586.16, 207326.2, 56422.88, 29401.52, 3934678.15, 0.04, 68603.19, 5729505.59, 406.06
133.03, 1055586.16, 207311.37, 56418.84, 29399.42, 3934396.79, 0.04, 68598.29, 5729812.79, 406.08
133.04000000000002, 1055586.15, 207296.55, 56414.81, 29397.32, 3934115.46, 0.04, 68593.38, 5730119.97, 406.1
133.05, 1055586.15, 207281.73, 56410.77, 29395.21, 3933834.14, 0.04, 68588.48, 5730427.12, 406.12
133.06, 1055586.15, 207266.9, 56406.74, 29393.11, 3933552.85, 0.04, 68583.57, 5730734.26, 406.15
133.07, 1055586.15, 207252.08, 56402.71, 29391.01, 3933271.58, 0.04, 68578.67, 5731041.37, 406.17
133.07999999999998, 1055586.15, 207237.26, 56398.67, 29388.91, 3932990.32, 0.04, 68573.76, 5731348.46, 406.19
133.09, 1055586.15, 207222.45, 56394.64, 29386.81, 3932709.09, 0.04, 68568.86, 5731655.53, 406.21
133.1, 1055586.15, 207207.63, 56390.61, 29384.71, 3932427.88, 0.04, 68563.96, 5731962.58, 406.24
133.11, 1055586.14, 207192.81, 56386.57, 29382.61, 3932146.69, 0.04, 68559.05, 5732269.6, 406.26
133.12, 1055586.14, 207178.0, 56382.54, 29380.5, 3931865.51, 0.04, 68554.15, 5732576.61, 406.28
133.13, 1055586.14, 207163.18, 56378.51, 29378.4, 3931584.36, 0.04, 68549.25, 5732883.59, 406.3
133.14, 1055586.14, 207148.37, 56374.48, 29376.3, 3931303.23, 0.04, 68544.35, 5733190.55, 406.32
133.15, 1055586.14, 207133.56, 56370.45, 29374.2, 3931022.11, 0.04, 68539.44, 5733497.48, 406.35
133.16, 1055586.14, 207118.74, 56366.42, 29372.1, 3930741.02, 0.04, 68534.54, 5733804.4, 406.37
133.17000000000002, 1055586.14, 207103.93, 56362.39, 29370.0, 3930459.95, 0.04, 68529.64, 5734111.29, 406.39
133.18, 1055586.14, 207089.12, 56358.36, 29367.9, 3930178.9, 0.04, 68524.74, 5734418.16, 406.41
133.19, 1055586.13, 207074.32, 56354.33, 29365.8, 3929897.86, 0.04, 68519.84, 5734725.01, 406.44
133.2, 1055586.13, 207059.51, 56350.3, 29363.7, 3929616.85, 0.04, 68514.94, 5735031.84, 406.46
133.20999999999998, 1055586.13, 207044.7, 56346.27, 29361.6, 3929335.86, 0.04, 68510.04, 5735338.65, 406.48
133.22, 1055586.13, 207029.9, 56342.24, 29359.5, 3929054.89, 0.04, 68505.14, 5735645.43, 406.5
133.23000000000002, 1055586.13, 207015.09, 56338.21, 29357.4, 3928773.94, 0.04, 68500.24, 5735952.19, 406.52
133.24, 1055586.13, 207000.29, 56334.18, 29355.3, 3928493.0, 0.04, 68495.34, 5736258.93, 406.55
133.25, 1055586.13, 206985.49, 56330.15, 29353.21, 3928212.09, 0.04, 68490.45, 5736565.65, 406.57
133.26, 1055586.13, 206970.69, 56326.13, 29351.11, 3927931.2, 0.04, 68485.55, 5736872.35, 406.59
133.26999999999998, 1055586.12, 206955.89, 56322.1, 29349.01, 3927650.33, 0.04, 68480.65, 5737179.02, 406.61
133.28, 1055586.12, 206941.09, 56318.07, 29346.91, 3927369.48, 0.04, 68475.75, 5737485.67, 406.64
133.29000000000002, 1055586.12, 206926.29, 56314.04, 29344.81, 3927088.65, 0.04, 68470.86, 5737792.3, 406.66
133.3, 1055586.12, 206911.5, 56310.02, 29342.71, 3926807.84, 0.04, 68465.96, 5738098.91, 406.68
133.31, 1055586.12, 206896.7, 56305.99, 29340.61, 3926527.04, 0.04, 68461.06, 5738405.5, 406.7
133.32, 1055586.12, 206881.91, 56301.96, 29338.52, 3926246.27, 0.04, 68456.17, 5738712.06, 406.72
133.32999999999998, 1055586.12, 206867.11, 56297.94, 29336.42, 3925965.52, 0.04, 68451.27, 5739018.61, 406.75
133.34, 1055586.12, 206852.32, 56293.91, 29334.32, 3925684.79, 0.04, 68446.38, 5739325.13, 406.77
133.35, 1055586.11, 206837.53, 56289.89, 29332.22, 3925404.08, 0.04, 68441.48, 5739631.63, 406.79
133.36, 1055586.11, 206822.74, 56285.86, 29330.13, 3925123.39, 0.04, 68436.59, 5739938.1, 406.81
133.37, 1055586.11, 206807.95, 56281.84, 29328.03, 3924842.72, 0.04, 68431.7, 5740244.56, 406.84
133.38, 1055586.11, 206793.16, 56277.81, 29325.93, 3924562.07, 0.04, 68426.8, 5740550.99, 406.86
133.39, 1055586.11, 206778.38, 56273.79, 29323.83, 3924281.44, 0.04, 68421.91, 5740857.4, 406.88
133.4, 1055586.11, 206763.59, 56269.76, 29321.74, 3924000.83, 0.04, 68417.02, 5741163.79, 406.9
133.41, 1055586.11, 206748.8, 56265.74, 29319.64, 3923720.24, 0.04, 68412.12, 5741470.16, 406.92
133.42000000000002, 1055586.11, 206734.02, 56261.72, 29317.54, 3923439.67, 0.04, 68407.23, 5741776.5, 406.95
133.43, 1055586.1, 206719.24, 56257.69, 29315.45, 3923159.12, 0.04, 68402.34, 5742082.83, 406.97
133.44, 1055586.1, 206704.46, 56253.67, 29313.35, 3922878.59, 0.04, 68397.45, 5742389.13, 406.99
133.45, 1055586.1, 206689.68, 56249.65, 29311.26, 3922598.08, 0.04, 68392.56, 5742695.41, 407.01
133.45999999999998, 1055586.1, 206674.9, 56245.63, 29309.16, 3922317.59, 0.04, 68387.67, 5743001.67, 407.04
133.47, 1055586.1, 206660.12, 56241.6, 29307.06, 3922037.12, 0.04, 68382.77, 5743307.9, 407.06
133.48000000000002, 1055586.1, 206645.34, 56237.58, 29304.97, 3921756.67, 0.04, 68377.88, 5743614.12, 407.08
133.49, 1055586.1, 206630.56, 56233.56, 29302.87, 3921476.24, 0.04, 68372.99, 5743920.31, 407.1
133.5, 1055586.1, 206615.79, 56229.54, 29300.78, 3921195.83, 0.04, 68368.11, 5744226.48, 407.12
133.51, 1055586.09, 206601.01, 56225.52, 29298.68, 3920915.44, 0.04, 68363.22, 5744532.63, 407.15
