time, susceptible, exposed, symptomatic_infective, asymptomatic_infective, quarantined_susceptible, quarantined_exposed, quarantined_infective, recovered, deceased
233.51, 2111170.87, 94003.67, 25582.67, 13330.95, 1784020.89, 0.02, 31105.19, 7022214.66, 500.85
233.52, 2111170.87, 93996.95, 25580.84, 13329.99, 1783893.32, 0.02, 31102.97, 7022353.95, 500.86
233.53, 2111170.87, 93990.23, 25579.01, 13329.04, 1783765.76, 0.02, 31100.74, 7022493.22, 500.87
233.54, 2111170.87, 93983.51, 25577.18, 13328.09, 1783638.21, 0.02, 31098.52, 7022632.49, 500.88
233.55, 2111170.87, 93976.79, 25575.36, 13327.13, 1783510.67, 0.02, 31096.29, 7022771.75, 500.89
233.56, 2111170.87, 93970.07, 25573.53, 13326.18, 1783383.14, 0.02, 31094.07, 7022911.0, 500.9
233.57, 2111170.87, 93963.35, 25571.7, 13325.23, 1783255.62, 0.02, 31091.85, 7023050.23, 500.91
233.58, 2111170.87, 93956.63, 25569.87, 13324.27, 1783128.1, 0.02, 31089.62, 7023189.46, 500.92
233.59, 2111170.87, 93949.91, 25568.04, 13323.32, 1783000.6, 0.02, 31087.4, 7023328.68, 500.93
233.6, 2111170.87, 93943.19, 25566.21, 13322.37, 1782873.1, 0.02, 31085.18, 7023467.89, 500.94
233.61, 2111170.87, 93936.47, 25564.38, 13321.42, 1782745.61, 0.02, 31082.96, 7023607.09, 500.95
233.62, 2111170.87, 93929.76, 25562.56, 13320.46, 1782618.14, 0.02, 31080.73, 7023746.27, 500.96
233.63, 2111170.87, 93923.04, 25560.73, 13319.51, 1782490.67, 0.02, 31078.51, 7023885.45, 500.97
233.64, 2111170.87, 93916.33, 25558.9, 13318.56, 1782363.21, 0.02, 31076.29, 7024024.62, 500.98
233.65, 2111170.87, 93909.61, 25557.07, 13317.61, 1782235.76, 0.02, 31074.07, 7024163.78, 500.99
233.66, 2111170.87, 93902.89, 25555.25, 13316.65, 1782108.32, 0.02, 31071.84, 7024302.93, 501.0
233.67, 2111170.87, 93896.18, 25553.42, 13315.7, 1781980.88, 0.02, 31069.62, 7024442.07, 501.01
233.68, 2111170.87, 93889.47, 25551.59, 13314.75, 1781853.46, 0.02, 31067.4, 7024581.19, 501.02
233.69, 2111170.87, 93882.75, 25549.76, 13313.8, 1781726.05, 0.02, 31065.18, 7024720.31, 501.03
233.7, 2111170.87, 93876.04, 25547.94, 13312.85, 1781598.64, 0.02, 31062.96, 7024859.42, 501.04
233.71, 2111170.87, 93869.33, 25546.11, 13311.89, 1781471.25, 0.02, 31060.74, 7024998.52, 501.05
233.72, 2111170.87, 93862.61, 25544.28, 13310.94, 1781343.86, 0.02, 31058.52, 7025137.61, 501.06
233.73, 2111170.87, 93855.9, 25542.46, 13309.99, 1781216.48, 0.02, 31056.29, 7025276.69, 501.08
233.74, 2111170.87, 93849.19, 25540.63, 13309.04, 1781089.11, 0.02, 31054.07, 7025415.76, 501.09
233.75, 2111170.87, 93842.48, 25538.8, 13308.09, 1780961.75, 0.02, 31051.85, 7025554.81, 501.1
233.76, 2111170.87, 93835.77, 25536.98, 13307.14, 1780834.4, 0.02, 31049.63, 7025693.86, 501.11
233.77, 2111170.87, 93829.06, 25535.15, 13306.18, 1780707.06, 0.02, 31047.41, 7025832.9, 501.12
233.78, 2111170.87, 93822.35, 25533.33, 13305.23, 1780579.73, 0.02, 31045.19, 7025971.93, 501.13
233.79, 2111170.87, 93815.64, 25531.5, 13304.28, 1780452.41, 0.02, 31042.97, 7026110.95, 501.14
233.8, 2111170.87, 93808.93, 25529.67, 13303.33, 1780325.09, 0.02, 31040.75, 7026249.96, 501.15
233.81, 2111170.87, 93802.22, 25527.85, 13302.38, 1780197.79, 0.02, 31038.53, 7026388.96, 501.16
233.82, 2111170.87, 93795.52, 25526.02, 13301.43, 1780070.49, 0.02, 31036.31, 7026527.95, 501.17
233.83, 2111170.87, 93788.81, 25524.2, 13300.48, 1779943.21, 0.02, 31034.09, 7026666.93, 501.18
233.84, 2111170.87, 93782.1, 25522.37, 13299.52, 1779815.93, 0.02, 31031.88, 7026805.9, 501.19
233.85, 2111170.87, 93775.4, 25520.55, 13298.57, 1779688.66, 0.02, 31029.66, 7026944.86, 501.2
233.86, 2111170.87, 93768.69, 25518.72, 13297.62, 1779561.4, 0.02, 31027.44, 7027083.81, 501.21
233.87, 2111170.87, 93761.99, 25516.9, 13296.67, 1779434.15, 0.02, 31025.22, 7027222.74, 501.22
233.88, 2111170.87, 93755.28, 25515.07, 13295.72, 1779306.91, 0.02, 31023.0, 7027361.67, 501.23
233.89, 2111170.87, 93748.58, 25513.25, 13294.77, 1779179.68, 0.02, 31020.78, 7027500.59, 501.24
233.9, 2111170.87, 93741.87, 25511.42, 13293.82, 1779052.45, 0.02, 31018.56, 7027639.5, 501.25
233.91, 2111170.87, 93735.17, 25509.6, 13292.87, 1778925.24, 0.02, 31016.35, 7027778.4, 501.26
233.92, 2111170.87, 93728.47, 25507.78, 13291.92, 1778798.04, 0.02, 31014.13, 7027917.29, 501.27
233.93, 2111170.87, 93721.77, 25505.95, 13290.97, 1778670.84, 0.02, 31011.91, 7028056.17, 501.28
233.94, 2111170.87, 93715.07, 25504.13, 13290.02, 1778543.65, 0.02, 31009.69, 7028195.04, 501.29
233.95, 2111170.87, 93708.36, 25502.3, 13289.07, 1778416.48, 0.02, 31007.48, 7028333.9, 501.3
233.96, 2111170.87, 93701.66, 25500.48, 13288.12, 1778289.31, 0.02, 31005.26, 7028472.75, 501.31
233.97, 2111170.87, 93694.96, 25498.66, 13287.17, 1778162.15, 0.02, 31003.04, 7028611.59, 501.32
233.98, 2111170.87, 93688.26, 25496.83, 13286.22, 1778035.0, 0.02, 31000.82, 7028750.42, 501.33
233.99, 2111170.87, 93681.56, 25495.01, 13285.27, 1777907.86, 0.02, 30998.61, 7028889.24, 501.34
234.0, 2111170.87, 93674.86, 25493.19, 13284.32, 1777780.73, 0.02, 30996.39, 7029028.05, 501.35
234.01, 2111170.87, 93668.17, 25491.37, 13283.37, 1777653.6, 0.02, 30994.17, 7029166.85, 501.36
234.02, 2111170.87, 93661.47, 25489.54, 13282.42, 1777526.49, 0.02, 30991.96, 7029305.65, 501.37
234.03, 2111170.87, 93654.77, 25487.72, 13281.47, 1777399.39, 0.02, 30989.74, 7029444.43, 501.38
234.04, 2111170.87, 93648.07, 25485.9, 13280.52, 1777272.29, 0.02, 30987.53, 7029583.2, 501.39
234.05, 2111170.87, 93641.38, 25484.07, 13279.57, 1777145.2, 0.02, 30985.31, 7029721.96, 501.4
234.06, 2111170.87, 93634.68, 25482.25, 13278.62, 1777018.13, 0.02, 30983.09, 7029860.71, 501.41
234.07, 2111170.87, 93627.99, 25480.43, 13277.67, 1776891.06, 0.02, 30980.88, 7029999.45, 501.42
234.08, 2111170.87, 93621.29, 25478.61, 13276.72, 1776764.0, 0.02, 30978.66, 7030138.18, 501.43
234.09, 2111170.87, 93614.6, 25476.79, 13275.77, 1776636.95, 0.02, 30976.45, 7030276.9, 501.44
234.1, 2111170.87, 93607.9, 25474.96, 13274.82, 1776509.91, 0.02, 30974.23, 7030415.61, 501.45
234.11, 2111170.87, 93601.21, 25473.14, 13273.87, 1776382.88, 0.02, 30972.02, 7030554.31, 501.46
234.12, 2111170.87, 93594.52, 25471.32, 13272.92, 1776255.85, 0.02, 30969.8, 7030693.01, 501.47
234.13, 2111170.87, 93587.82, 25469.5, 13271.97, 1776128.84, 0.02, 30967.59, 7030831.69, 501.48
234.14, 2111170.87, 93581.13, 25467.68, 13271.02, 1776001.83, 0.02, 30965.38, 7030970.36, 501.49
234.15, 2111170.87, 93574.44, 25465.86, 13270.08, 1775874.84, 0.02, 30963.16, 7031109.02, 501.5
234.16, 2111170.87, 93567.75, 25464.04, 13269.13, 1775747.85, 0.02, 30960.95, 7031247.67, 501.51
234.17, 2111170.87, 93561.06, 25462.22, 13268.18, 1775620.87, 0.02, 30958.73, 7031386.31, 501.52
234.18, 2111170.87, 93554.37, 25460.4, 13267.23, 1775493.91, 0.02, 30956.52, 7031524.95, 501.53
234.19, 2111170.87, 93547.68, 25458.57, 13266.28, 1775366.95, 0.02, 30954.31, 7031663.57, 501.54
234.2, 2111170.87, 93540.99, 25456.75, 13265.33, 1775240.0, 0.02, 30952.09, 7031802.18, 501.55
234.21, 2111170.87, 93534.3, 25454.93, 13264.38, 1775113.06, 0.02, 30949.88, 7031940.78, 501.56
234.22, 2111170.87, 93527.61, 25453.11, 13263.43, 1774986.12, 0.02, 30947.67, 7032079.37, 501.57
234.23, 2111170.87, 93520.92, 25451.29, 13262.49, 1774859.2, 0.02, 30945.45, 7032217.96, 501.58
234.24, 2111170.87, 93514.24, 25449.47, 13261.54, 1774732.29, 0.02, 30943.24, 7032356.53, 501.59
234.25, 2111170.87, 93507.55, 25447.65, 13260.59, 1774605.38, 0.02, 30941.03, 7032495.09, 501.6
234.26, 2111170.87, 93500.86, 25445.83, 13259.64, 1774478.49, 0.02, 30938.81, 7032633.64, 501.61
234.27, 2111170.87, 93494.18, 25444.01, 13258.69, 1774351.6, 0.02, 30936.6, 7032772.19, 501.62
234.28, 2111170.87, 93487.49, 25442.2, 13257.74, 1774224.72, 0.02, 30934.39, 7032910.72, 501.63
234.29, 2111170.87, 93480.81, 25440.38, 13256.8, 1774097.85, 0.02, 30932.18, 7033049.24, 501.64
234.3, 2111170.87, 93474.12, 25438.56, 13255.85, 1773970.99, 0.02, 30929.97, 7033187.75, 501.65
234.31, 2111170.87, 93467.44, 25436.74, 13254.9, 1773844.14, 0.02, 30927.75, 7033326.26, 501.66
234.32, 2111170.87, 93460.75, 25434.92, 13253.95, 1773717.3, 0.02, 30925.54, 7033464.75, 501.67
234.33, 2111170.87, 93454.07, 25433.1, 13253.01, 1773590.47, 0.02, 30923.33, 7033603.23, 501.68
234.34, 2111170.87, 93447.39, 25431.28, 13252.06, 1773463.65, 0.02, 30921.12, 7033741.71, 501.69
234.35, 2111170.87, 93440.71, 25429.46, 13251.11, 1773336.83, 0.02, 30918.91, 7033880.17, 501.7
234.36, 2111170.87, 93434.03, 25427.64, 13250.16, 1773210.03, 0.02, 30916.7, 7034018.62, 501.71
234.37, 2111170.87, 93427.34, 25425.83, 13249.22, 1773083.23, 0.02, 30914.49, 7034157.07, 501.72
234.38, 2111170.87, 93420.66, 25424.01, 13248.27, 1772956.44, 0.02, 30912.28, 7034295.5, 501.73
234.39, 2111170.87, 93413.98, 25422.19, 13247.32, 1772829.67, 0.02, 30910.07, 7034433.92, 501.74
234.4, 2111170.87, 93407.3, 25420.37, 13246.37, 1772702.9, 0.02, 30907.86, 7034572.34, 501.75
234.41, 2111170.87, 93400.62, 25418.56, 13245.43, 1772576.14, 0.02, 30905.65, 7034710.74, 501.76
234.42, 2111170.87, 93393.95, 25416.74, 13244.48, 1772449.39, 0.02, 30903.44, 7034849.14, 501.77
234.43, 2111170.87, 93387.27, 25414.92, 13243.53, 1772322.65, 0.02, 30901.23, 7034987.52, 501.78
234.44, 2111170.87, 93380.59, 25413.1, 13242.58, 1772195.91, 0.02, 30899.02, 7035125.9, 501.79
234.45, 2111170.87, 93373.91, 25411.29, 13241.64, 1772069.19, 0.02, 30896.81, 7035264.26, 501.8
234.46, 2111170.87, 93367.24, 25409.47, 13240.69, 1771942.48, 0.02, 30894.6, 7035402.61, 501.81
234.47, 2111170.87, 93360.56, 25407.65, 13239.74, 1771815.77, 0.02, 30892.39, 7035540.96, 501.82
234.48, 2111170.87, 93353.88, 25405.83, 13238.8, 1771689.07, 0.02, 30890.18, 7035679.29, 501.83
234.49, 2111170.87, 93347.21, 25404.02, 13237.85, 1771562.39, 0.02, 30887.97, 7035817.62, 501.84
234.5, 2111170.87, 93340.53, 25402.2, 13236.9, 1771435.71, 0.02, 30885.76, 7035955.93, 501.85
234.51, 2111170.87, 93333.86, 25400.38, 13235.96, 1771309.04, 0.02, 30883.55, 7036094.24, 501.86
234.52, 2111170.87, 93327.18, 25398.57, 13235.01, 1771182.38, 0.02, 30881.35, 7036232.53, 501.87
234.53, 2111170.87, 93320.51, 25396.75, 13234.06, 1771055.73, 0.02, 30879.14, 7036370.82, 501.88
234.54, 2111170.87, 93313.84, 25394.94, 13233.12, 1770929.09, 0.02, 30876.93, 7036509.09, 501.89
234.55, 2111170.87, 93307.17, 25393.12, 13232.17, 1770802.45, 0.02, 30874.72, 7036647.36, 501.9
234.56, 2111170.87, 93300.49, 25391.3, 13231.23, 1770675.83, 0.02, 30872.51, 7036785.62, 501.91
234.57, 2111170.87, 93293.82, 25389.49, 13230.28, 1770549.21, 0.02, 30870.31, 7036923.86, 501.92
234.58, 2111170.87, 93287.15, 25387.67, 13229.33, 1770422.61, 0.02, 30868.1, 7037062.1, 501.93
234.59, 2111170.87, 93280.48, 25385.86, 13228.39, 1770296.01, 0.02, 30865.89, 7037200.32, 501.94
234.6, 2111170.87, 93273.81, 25384.04, 13227.44, 1770169.42, 0.02, 30863.68, 7037338.54, 501.95
234.61, 2111170.87, 93267.14, 25382.23, 13226.5, 1770042.85, 0.02, 30861.48, 7037476.75, 501.96
234.62, 2111170.87, 93260.47, 25380.41, 13225.55, 1769916.28, 0.02, 30859.27, 7037614.94, 501.97
234.63, 2111170.87, 93253.8, 25378.6, 13224.6, 1769789.72, 0.02, 30857.06, 7037753.13, 501.98
234.64, 2111170.87, 93247.13, 25376.78, 13223.66, 1769663.17, 0.02, 30854.86, 7037891.31, 501.99
234.65, 2111170.87, 93240.47, 25374.97, 13222.71, 1769536.62, 0.02, 30852.65, 7038029.47, 502.0
234.66, 2111170.86, 93233.8, 25373.15, 13221.77, 1769410.09, 0.02, 30850.45, 7038167.63, 502.01
234.67, 2111170.86, 93227.13, 25371.34, 13220.82, 1769283.57, 0.02, 30848.24, 7038305.78, 502.02
234.68, 2111170.86, 93220.47, 25369.53, 13219.88, 1769157.05, 0.02, 30846.03, 7038443.91, 502.03
234.69, 2111170.86, 93213.8, 25367.71, 13218.93, 1769030.54, 0.02, 30843.83, 7038582.04, 502.04
234.7, 2111170.86, 93207.13, 25365.9, 13217.99, 1768904.05, 0.02, 30841.62, 7038720.16, 502.05
234.71, 2111170.86, 93200.47, 25364.08, 13217.04, 1768777.56, 0.02, 30839.42, 7038858.26, 502.06
234.72, 2111170.86, 93193.81, 25362.27, 13216.1, 1768651.08, 0.02, 30837.21, 7038996.36, 502.07
234.73, 2111170.86, 93187.14, 25360.46, 13215.15, 1768524.61, 0.02, 30835.01, 7039134.45, 502.08
234.74, 2111170.86, 93180.48, 25358.64, 13214.21, 1768398.15, 0.02, 30832.8, 7039272.53, 502.09
234.75, 2111170.86, 93173.81, 25356.83, 13213.26, 1768271.7, 0.02, 30830.6, 7039410.6, 502.1
234.76, 2111170.86, 93167.15, 25355.02, 13212.32, 1768145.25, 0.02, 30828.39, 7039548.65, 502.11
234.77, 2111170.86, 93160.49, 25353.2, 13211.37, 1768018.82, 0.02, 30826.19, 7039686.7, 502.12
234.78, 2111170.86, 93153.83, 25351.39, 13210.43, 1767892.4, 0.02, 30823.98, 7039824.74, 502.13
234.79, 2111170.86, 93147.17, 25349.58, 13209.48, 1767765.98, 0.02, 30821.78, 7039962.77, 502.14
234.8, 2111170.86, 93140.51, 25347.77, 13208.54, 1767639.57, 0.02, 30819.58, 7040100.79, 502.15
234.81, 2111170.86, 93133.85, 25345.95, 13207.59, 1767513.18, 0.02, 30817.37, 7040238.8, 502.16
234.82, 2111170.86, 93127.19, 25344.14, 13206.65, 1767386.79, 0.02, 30815.17, 7040376.79, 502.17
234.83, 2111170.86, 93120.53, 25342.33, 13205.7, 1767260.41, 0.02, 30812.96, 7040514.78, 502.18
234.84, 2111170.86, 93113.87, 25340.52, 13204.76, 1767134.04, 0.02, 30810.76, 7040652.76, 502.19
234.85, 2111170.86, 93107.21, 25338.7, 13203.82, 1767007.67, 0.02, 30808.56, 7040790.73, 502.2
234.86, 2111170.86, 93100.55, 25336.89, 13202.87, 1766881.32, 0.02, 30806.36, 7040928.69, 502.21
234.87, 2111170.86, 93093.9, 25335.08, 13201.93, 1766754.98, 0.02, 30804.15, 7041066.64, 502.22
234.88, 2111170.86, 93087.24, 25333.27, 13200.98, 1766628.64, 0.02, 30801.95, 7041204.58, 502.23
234.89, 2111170.86, 93080.58, 25331.46, 13200.04, 1766502.32, 0.02, 30799.75, 7041342.51, 502.24
234.9, 2111170.86, 93073.93, 25329.65, 13199.1, 1766376.0, 0.02, 30797.54, 7041480.43, 502.25
234.91, 2111170.86, 93067.27, 25327.83, 13198.15, 1766249.7, 0.02, 30795.34, 7041618.34, 502.26
234.92, 2111170.86, 93060.62, 25326.02, 13197.21, 1766123.4, 0.02, 30793.14, 7041756.24, 502.27
234.93, 2111170.86, 93053.96, 25324.21, 13196.26, 1765997.11, 0.02, 30790.94, 7041894.13, 502.28
234.94, 2111170.86, 93047.31, 25322.4, 13195.32, 1765870.83, 0.02, 30788.74, 7042032.01, 502.29
234.95, 2111170.86, 93040.65, 25320.59, 13194.38, 1765744.56, 0.02, 30786.54, 7042169.88, 502.3
234.96, 2111170.86, 93034.0, 25318.78, 13193.43, 1765618.29, 0.02, 30784.33, 7042307.74, 502.31
234.97, 2111170.86, 93027.35, 25316.97, 13192.49, 1765492.04, 0.02, 30782.13, 7042445.59, 502.32
234.98, 2111170.86, 93020.7, 25315.16, 13191.55, 1765365.8, 0.02, 30779.93, 7042583.43, 502.33
234.99, 2111170.86, 93014.05, 25313.35, 13190.6, 1765239.56, 0.02, 30777.73, 7042721.27, 502.34
235.0, 2111170.86, 93007.39, 25311.54, 13189.66, 1765113.34, 0.02, 30775.53, 7042859.09, 502.35
235.01, 2111170.86, 93000.74, 25309.73, 13188.72, 1764987.12, 0.02, 30773.33, 7042996.9, 502.36
235.02, 2111170.86, 92994.09, 25307.92, 13187.77, 1764860.91, 0.02, 30771.13, 7043134.7, 502.37
235.03, 2111170.86, 92987.44, 25306.11, 13186.83, 1764734.71, 0.02, 30768.93, 7043272.49, 502.38
235.04, 2111170.86, 92980.79, 25304.3, 13185.89, 1764608.52, 0.02, 30766.73, 7043410.27, 502.39
235.05, 2111170.86, 92974.15, 25302.49, 13184.95, 1764482.34, 0.02, 30764.53, 7043548.05, 502.4
235.06, 2111170.86, 92967.5, 25300.68, 13184.0, 1764356.17, 0.02, 30762.33, 7043685.81, 502.41
235.07, 2111170.86, 92960.85, 25298.87, 13183.06, 1764230.01, 0.02, 30760.13, 7043823.56, 502.42
235.08, 2111170.86, 92954.2, 25297.06, 13182.12, 1764103.85, 0.02, 30757.93, 7043961.3, 502.43
235.09, 2111170.86, 92947.56, 25295.25, 13181.17, 1763977.71, 0.02, 30755.73, 7044099.04, 502.44
235.1, 2111170.86, 92940.91, 25293.45, 13180.23, 1763851.57, 0.02, 30753.53, 7044236.76, 502.45
235.11, 2111170.86, 92934.26, 25291.64, 13179.29, 1763725.45, 0.02, 30751.33, 7044374.47, 502.46
235.12, 2111170.86, 92927.62, 25289.83, 13178.35, 1763599.33, 0.02, 30749.13, 7044512.17, 502.47
235.13, 2111170.86, 92920.97, 25288.02, 13177.41, 1763473.22, 0.02, 30746.93, 7044649.87, 502.48
235.14, 2111170.86, 92914.33, 25286.21, 13176.46, 1763347.12, 0.02, 30744.73, 7044787.55, 502.49
235.15, 2111170.86, 92907.68, 25284.4, 13175.52, 1763221.03, 0.02, 30742.54, 7044925.22, 502.5
235.16, 2111170.86, 92901.04, 25282.6, 13174.58, 1763094.95, 0.02, 30740.34, 7045062.89, 502.51
235.17, 2111170.86, 92894.4, 25280.79, 13173.64, 1762968.87, 0.02, 30738.14, 7045200.54, 502.52
235.18, 2111170.86, 92887.76, 25278.98, 13172.69, 1762842.81, 0.02, 30735.94, 7045338.19, 502.53
235.19, 2111170.86, 92881.11, 25277.17, 13171.75, 1762716.76, 0.02, 30733.74, 7045475.82, 502.54
235.2, 2111170.86, 92874.47, 25275.37, 13170.81, 1762590.71, 0.02, 30731.55, 7045613.44, 502.55
235.21, 2111170.86, 92867.83, 25273.56, 13169.87, 1762464.67, 0.02, 30729.35, 7045751.06, 502.56
235.22, 2111170.86, 92861.19, 25271.75, 13168.93, 1762338.65, 0.02, 30727.15, 7045888.66, 502.57
235.23, 2111170.86, 92854.55, 25269.94, 13167.99, 1762212.63, 0.02, 30724.95, 7046026.26, 502.58
235.24, 2111170.86, 92847.91, 25268.14, 13167.04, 1762086.62, 0.02, 30722.76, 7046163.84, 502.59
235.25, 2111170.86, 92841.27, 25266.33, 13166.1, 1761960.62, 0.02, 30720.56, 7046301.42, 502.6
235.26, 2111170.86, 92834.63, 25264.52, 13165.16, 1761834.63, 0.02, 30718.36, 7046438.98, 502.61
235.27, 2111170.86, 92827.99, 25262.72, 13164.22, 1761708.64, 0.02, 30716.17, 7046576.54, 502.62
235.28, 2111170.86, 92821.36, 25260.91, 13163.28, 1761582.67, 0.02, 30713.97, 7046714.09, 502.63
235.29, 2111170.86, 92814.72, 25259.1, 13162.34, 1761456.7, 0.02, 30711.77, 7046851.62, 502.64
235.3, 2111170.86, 92808.08, 25257.3, 13161.4, 1761330.75, 0.02, 30709.58, 7046989.15, 502.65
235.31, 2111170.86, 92801.45, 25255.49, 13160.45, 1761204.8, 0.02, 30707.38, 7047126.66, 502.66
235.32, 2111170.86, 92794.81, 25253.69, 13159.51, 1761078.86, 0.02, 30705.19, 7047264.17, 502.67
235.33, 2111170.86, 92788.17, 25251.88, 13158.57, 1760952.94, 0.02, 30702.99, 7047401.67, 502.68
235.34, 2111170.86, 92781.54, 25250.07, 13157.63, 1760827.02, 0.02, 30700.8, 7047539.15, 502.69
235.35, 2111170.86, 92774.91, 25248.27, 13156.69, 1760701.11, 0.02, 30698.6, 7047676.63, 502.7
235.36, 2111170.86, 92768.27, 25246.46, 13155.75, 1760575.2, 0.02, 30696.41, 7047814.1, 502.71
235.37, 2111170.86, 92761.64, 25244.66, 13154.81, 1760449.31, 0.02, 30694.21, 7047951.55, 502.72
235.38, 2111170.86, 92755.0, 25242.85, 13153.87, 1760323.43, 0.02, 30692.02, 7048089.0, 502.73
235.39, 2111170.86, 92748.37, 25241.05, 13152.93, 1760197.55, 0.02, 30689.82, 7048226.44, 502.74
235.4, 2111170.86, 92741.74, 25239.24, 13151.99, 1760071.69, 0.02, 30687.63, 7048363.87, 502.75
235.41, 2111170.86, 92735.11, 25237.44, 13151.05, 1759945.83, 0.02, 30685.43, 7048501.28, 502.76
235.42, 2111170.86, 92728.48, 25235.63, 13150.11, 1759819.98, 0.02, 30683.24, 7048638.69, 502.77
235.43, 2111170.86, 92721.85, 25233.83, 13149.17, 1759694.15, 0.02, 30681.04, 7048776.09, 502.78
235.44, 2111170.86, 92715.22, 25232.02, 13148.23, 1759568.32, 0.02, 30678.85, 7048913.48, 502.79
235.45, 2111170.86, 92708.59, 25230.22, 13147.29, 1759442.5, 0.02, 30676.66, 7049050.86, 502.8
235.46, 2111170.86, 92701.96, 25228.42, 13146.35, 1759316.68, 0.02, 30674.46, 7049188.23, 502.81
235.47, 2111170.86, 92695.33, 25226.61, 13145.41, 1759190.88, 0.02, 30672.27, 7049325.58, 502.82
235.48, 2111170.86, 92688.7, 25224.81, 13144.47, 1759065.09, 0.02, 30670.08, 7049462.93, 502.83
235.49, 2111170.86, 92682.07, 25223.0, 13143.53, 1758939.3, 0.02, 30667.88, 7049600.27, 502.84
235.5, 2111170.86, 92675.44, 25221.2, 13142.59, 1758813.53, 0.02, 30665.69, 7049737.6, 502.85
235.51, 2111170.86, 92668.82, 25219.4, 13141.65, 1758687.76, 0.02, 30663.5, 7049874.92, 502.86
235.52, 2111170.86, 92662.19, 25217.59, 13140.71, 1758562.0, 0.02, 30661.3, 7050012.23, 502.87
235.53, 2111170.86, 92655.57, 25215.79, 13139.77, 1758436.26, 0.02, 30659.11, 7050149.53, 502.88
235.54, 2111170.86, 92648.94, 25213.99, 13138.83, 1758310.52, 0.02, 30656.92, 7050286.82, 502.89
235.55, 2111170.86, 92642.32, 25212.18, 13137.89, 1758184.79, 0.02, 30654.73, 7050424.1, 502.9
235.56, 2111170.86, 92635.69, 25210.38, 13136.95, 1758059.06, 0.02, 30652.54, 7050561.37, 502.91
235.57, 2111170.86, 92629.07, 25208.58, 13136.01, 1757933.35, 0.02, 30650.34, 7050698.63, 502.92
235.58, 2111170.86, 92622.44, 25206.78, 13135.07, 1757807.65, 0.02, 30648.15, 7050835.88, 502.93
235.59, 2111170.86, 92615.82, 25204.97, 13134.13, 1757681.95, 0.02, 30645.96, 7050973.13, 502.94
235.6, 2111170.86, 92609.2, 25203.17, 13133.19, 1757556.27, 0.02, 30643.77, 7051110.36, 502.95
235.61, 2111170.86, 92602.57, 25201.37, 13132.25, 1757430.59, 0.02, 30641.58, 7051247.58, 502.96
235.62, 2111170.86, 92595.95, 25199.57, 13131.31, 1757304.92, 0.02, 30639.39, 7051384.79, 502.97
235.63, 2111170.86, 92589.33, 25197.77, 13130.37, 1757179.26, 0.02, 30637.2, 7051521.99, 502.98
235.64, 2111170.86, 92582.71, 25195.96, 13129.44, 1757053.61, 0.02, 30635.0, 7051659.18, 502.99
235.65, 2111170.86, 92576.09, 25194.16, 13128.5, 1756927.97, 0.02, 30632.81, 7051796.37, 503.0
235.66, 2111170.86, 92569.47, 25192.36, 13127.56, 1756802.34, 0.02, 30630.62, 7051933.54, 503.01
235.67, 2111170.86, 92562.85, 25190.56, 13126.62, 1756676.72, 0.02, 30628.43, 7052070.7, 503.02
235.68, 2111170.86, 92556.23, 25188.76, 13125.68, 1756551.11, 0.02, 30626.24, 7052207.85, 503.03
235.69, 2111170.86, 92549.61, 25186.96, 13124.74, 1756425.5, 0.02, 30624.05, 7052345.0, 503.04
235.7, 2111170.86, 92543.0, 25185.16, 13123.8, 1756299.91, 0.02, 30621.86, 7052482.13, 503.05
235.71, 2111170.86, 92536.38, 25183.35, 13122.86, 1756174.32, 0.02, 30619.67, 7052619.25, 503.06
235.72, 2111170.86, 92529.76, 25181.55, 13121.93, 1756048.74, 0.02, 30617.48, 7052756.37, 503.07
235.73, 2111170.86, 92523.15, 25179.75, 13120.99, 1755923.17, 0.02, 30615.3, 7052893.47, 503.08
235.74, 2111170.86, 92516.53, 25177.95, 13120.05, 1755797.61, 0.02, 30613.11, 7053030.56, 503.09
235.75, 2111170.86, 92509.91, 25176.15, 13119.11, 1755672.06, 0.02, 30610.92, 7053167.65, 503.1
235.76, 2111170.86, 92503.3, 25174.35, 13118.17, 1755546.52, 0.02, 30608.73, 7053304.72, 503.11
235.77, 2111170.86, 92496.68, 25172.55, 13117.24, 1755420.99, 0.02, 30606.54, 7053441.79, 503.12
235.78, 2111170.86, 92490.07, 25170.75, 13116.3, 1755295.46, 0.02, 30604.35, 7053578.84, 503.13
235.79, 2111170.86, 92483.46, 25168.95, 13115.36, 1755169.95, 0.02, 30602.16, 7053715.89, 503.14
235.8, 2111170.86, 92476.84, 25167.15, 13114.42, 1755044.44, 0.02, 30599.97, 7053852.92, 503.15
235.81, 2111170.86, 92470.23, 25165.35, 13113.48, 1754918.94, 0.02, 30597.79, 7053989.95, 503.16
235.82, 2111170.86, 92463.62, 25163.55, 13112.55, 1754793.46, 0.02, 30595.6, 7054126.96, 503.17
235.83, 2111170.86, 92457.01, 25161.75, 13111.61, 1754667.98, 0.02, 30593.41, 7054263.97, 503.18
235.84, 2111170.86, 92450.4, 25159.95, 13110.67, 1754542.51, 0.02, 30591.22, 7054400.96, 503.19
235.85, 2111170.86, 92443.79, 25158.16, 13109.73, 1754417.05, 0.02, 30589.04, 7054537.95, 503.2
235.86, 2111170.86, 92437.17, 25156.36, 13108.8, 1754291.59, 0.02, 30586.85, 7054674.93, 503.21
