time, susceptible, exposed, symptomatic_infective, asymptomatic_infective, quarantined_susceptible, quarantined_exposed, quarantined_infective, recovered, deceased
227.74, 10648282.68, 4884.26, 1327.0, 688.65, 92111.71, 0.0, 1602.09, 333009.65, 23.74
227.75, 10648281.89, 4883.95, 1326.91, 688.6, 92105.83, 0.0, 1601.99, 333016.86, 23.74
227.76, 10648281.1, 4883.64, 1326.83, 688.56, 92099.96, 0.0, 1601.89, 333024.07, 23.74
227.77, 10648280.31, 4883.33, 1326.74, 688.52, 92094.08, 0.0, 1601.79, 333031.28, 23.74
227.78, 10648279.52, 4883.02, 1326.66, 688.47, 92088.21, 0.0, 1601.68, 333038.48, 23.74
227.79, 10648278.73, 4882.7, 1326.57, 688.43, 92082.33, 0.0, 1601.58, 333045.69, 23.74
227.8, 10648277.94, 4882.39, 1326.49, 688.39, 92076.46, 0.0, 1601.48, 333052.89, 23.74
227.81, 10648277.15, 4882.08, 1326.4, 688.34, 92070.59, 0.0, 1601.38, 333060.1, 23.74
227.82, 10648276.36, 4881.77, 1326.32, 688.3, 92064.71, 0.0, 1601.28, 333067.3, 23.74
227.83, 10648275.57, 4881.46, 1326.23, 688.25, 92058.84, 0.0, 1601.17, 333074.51, 23.74
227.84, 10648274.78, 4881.15, 1326.15, 688.21, 92052.97, 0.0, 1601.07, 333081.71, 23.74
227.85, 10648273.99, 4880.83, 1326.06, 688.17, 92047.1, 0.0, 1600.97, 333088.91, 23.74
227.86, 10648273.2, 4880.52, 1325.98, 688.12, 92041.22, 0.0, 1600.87, 333096.12, 23.74
227.87, 10648272.41, 4880.21, 1325.9, 688.08, 92035.35, 0.0, 1600.76, 333103.32, 23.74
227.88, 10648271.63, 4879.9, 1325.81, 688.03, 92029.48, 0.0, 1600.66, 333110.52, 23.74
227.89, 10648270.84, 4879.59, 1325.73, 687.99, 92023.61, 0.0, 1600.56, 333117.72, 23.74
227.9, 10648270.05, 4879.28, 1325.64, 687.95, 92017.74, 0.0, 1600.46, 333124.92, 23.75
227.91, 10648269.26, 4878.96, 1325.56, 687.9, 92011.87, 0.0, 1600.36, 333132.12, 23.75
227.92, 10648268.47, 4878.65, 1325.47, 687.86, 92006.0, 0.0, 1600.25, 333139.32, 23.75
227.93, 10648267.68, 4878.34, 1325.39, 687.81, 92000.13, 0.0, 1600.15, 333146.52, 23.75
227.94, 10648266.89, 4878.03, 1325.3, 687.77, 91994.27, 0.0, 1600.05, 333153.72, 23.75
227.95, 10648266.1, 4877.72, 1325.22, 687.73, 91988.4, 0.0, 1599.95, 333160.92, 23.75
227.96, 10648265.31, 4877.41, 1325.13, 687.68, 91982.53, 0.0, 1599.85, 333168.12, 23.75
227.97, 10648264.52, 4877.1, 1325.05, 687.64, 91976.66, 0.0, 1599.74, 333175.32, 23.75
227.98, 10648263.74, 4876.78, 1324.96, 687.6, 91970.79, 0.0, 1599.64, 333182.51, 23.75
227.99, 10648262.95, 4876.47, 1324.88, 687.55, 91964.93, 0.0, 1599.54, 333189.71, 23.75
228.0, 10648262.16, 4876.16, 1324.8, 687.51, 91959.06, 0.0, 1599.44, 333196.91, 23.75
228.01, 10648261.37, 4875.85, 1324.71, 687.46, 91953.19, 0.0, 1599.34, 333204.1, 23.75
228.02, 10648260.58, 4875.54, 1324.63, 687.42, 91947.33, 0.0, 1599.23, 333211.3, 23.75
228.03, 10648259.79, 4875.23, 1324.54, 687.38, 91941.46, 0.0, 1599.13, 333218.49, 23.75
228.04, 10648259.0, 4874.92, 1324.46, 687.33, 91935.6, 0.0, 1599.03, 333225.69, 23.75
228.05, 10648258.22, 4874.61, 1324.37, 687.29, 91929.73, 0.0, 1598.93, 333232.88, 23.75
228.06, 10648257.43, 4874.29, 1324.29, 687.24, 91923.87, 0.0, 1598.83, 333240.07, 23.75
228.07, 10648256.64, 4873.98, 1324.2, 687.2, 91918.01, 0.0, 1598.72, 333247.27, 23.75
228.08, 10648255.85, 4873.67, 1324.12, 687.16, 91912.14, 0.0, 1598.62, 333254.46, 23.75
228.09, 10648255.06, 4873.36, 1324.03, 687.11, 91906.28, 0.0, 1598.52, 333261.65, 23.75
228.1, 10648254.28, 4873.05, 1323.95, 687.07, 91900.42, 0.0, 1598.42, 333268.84, 23.76
228.11, 10648253.49, 4872.74, 1323.87, 687.03, 91894.55, 0.0, 1598.32, 333276.04, 23.76
228.12, 10648252.7, 4872.43, 1323.78, 686.98, 91888.69, 0.0, 1598.21, 333283.23, 23.76
228.13, 10648251.91, 4872.12, 1323.7, 686.94, 91882.83, 0.0, 1598.11, 333290.42, 23.76
228.14, 10648251.12, 4871.8, 1323.61, 686.89, 91876.97, 0.0, 1598.01, 333297.61, 23.76
228.15, 10648250.34, 4871.49, 1323.53, 686.85, 91871.11, 0.0, 1597.91, 333304.8, 23.76
228.16, 10648249.55, 4871.18, 1323.44, 686.81, 91865.25, 0.0, 1597.81, 333311.99, 23.76
228.17, 10648248.76, 4870.87, 1323.36, 686.76, 91859.39, 0.0, 1597.71, 333319.17, 23.76
228.18, 10648247.97, 4870.56, 1323.27, 686.72, 91853.53, 0.0, 1597.6, 333326.36, 23.76
228.19, 10648247.19, 4870.25, 1323.19, 686.67, 91847.67, 0.0, 1597.5, 333333.55, 23.76
228.2, 10648246.4, 4869.94, 1323.11, 686.63, 91841.81, 0.0, 1597.4, 333340.74, 23.76
228.21, 10648245.61, 4869.63, 1323.02, 686.59, 91835.95, 0.0, 1597.3, 333347.92, 23.76
228.22, 10648244.82, 4869.32, 1322.94, 686.54, 91830.09, 0.0, 1597.2, 333355.11, 23.76
228.23, 10648244.04, 4869.01, 1322.85, 686.5, 91824.23, 0.0, 1597.09, 333362.3, 23.76
228.24, 10648243.25, 4868.7, 1322.77, 686.46, 91818.38, 0.0, 1596.99, 333369.48, 23.76
228.25, 10648242.46, 4868.38, 1322.68, 686.41, 91812.52, 0.0, 1596.89, 333376.67, 23.76
228.26, 10648241.68, 4868.07, 1322.6, 686.37, 91806.66, 0.0, 1596.79, 333383.85, 23.76
228.27, 10648240.89, 4867.76, 1322.51, 686.32, 91800.81, 0.0, 1596.69, 333391.03, 23.76
228.28, 10648240.1, 4867.45, 1322.43, 686.28, 91794.95, 0.0, 1596.58, 333398.22, 23.76
228.29, 10648239.31, 4867.14, 1322.35, 686.24, 91789.09, 0.0, 1596.48, 333405.4, 23.77
228.3, 10648238.53, 4866.83, 1322.26, 686.19, 91783.24, 0.0, 1596.38, 333412.58, 23.77
228.31, 10648237.74, 4866.52, 1322.18, 686.15, 91777.38, 0.0, 1596.28, 333419.76, 23.77
228.32, 10648236.95, 4866.21, 1322.09, 686.11, 91771.53, 0.0, 1596.18, 333426.95, 23.77
228.33, 10648236.17, 4865.9, 1322.01, 686.06, 91765.67, 0.0, 1596.08, 333434.13, 23.77
228.34, 10648235.38, 4865.59, 1321.92, 686.02, 91759.82, 0.0, 1595.97, 333441.31, 23.77
228.35, 10648234.59, 4865.28, 1321.84, 685.97, 91753.97, 0.0, 1595.87, 333448.49, 23.77
228.36, 10648233.81, 4864.97, 1321.75, 685.93, 91748.11, 0.0, 1595.77, 333455.67, 23.77
228.37, 10648233.02, 4864.66, 1321.67, 685.89, 91742.26, 0.0, 1595.67, 333462.85, 23.77
228.38, 10648232.23, 4864.34, 1321.59, 685.84, 91736.41, 0.0, 1595.57, 333470.03, 23.77
228.39, 10648231.45, 4864.03, 1321.5, 685.8, 91730.56, 0.0, 1595.47, 333477.2, 23.77
228.4, 10648230.66, 4863.72, 1321.42, 685.76, 91724.7, 0.0, 1595.36, 333484.38, 23.77
228.41, 10648229.88, 4863.41, 1321.33, 685.71, 91718.85, 0.0, 1595.26, 333491.56, 23.77
228.42, 10648229.09, 4863.1, 1321.25, 685.67, 91713.0, 0.0, 1595.16, 333498.74, 23.77
228.43, 10648228.3, 4862.79, 1321.16, 685.62, 91707.15, 0.0, 1595.06, 333505.91, 23.77
228.44, 10648227.52, 4862.48, 1321.08, 685.58, 91701.3, 0.0, 1594.96, 333513.09, 23.77
228.45, 10648226.73, 4862.17, 1321.0, 685.54, 91695.45, 0.0, 1594.85, 333520.27, 23.77
228.46, 10648225.95, 4861.86, 1320.91, 685.49, 91689.6, 0.0, 1594.75, 333527.44, 23.77
228.47, 10648225.16, 4861.55, 1320.83, 685.45, 91683.75, 0.0, 1594.65, 333534.62, 23.77
228.48, 10648224.37, 4861.24, 1320.74, 685.41, 91677.9, 0.0, 1594.55, 333541.79, 23.78
228.49, 10648223.59, 4860.93, 1320.66, 685.36, 91672.05, 0.0, 1594.45, 333548.96, 23.78
228.5, 10648222.8, 4860.62, 1320.57, 685.32, 91666.21, 0.0, 1594.35, 333556.14, 23.78
228.51, 10648222.02, 4860.31, 1320.49, 685.27, 91660.36, 0.0, 1594.24, 333563.31, 23.78
228.52, 10648221.23, 4860.0, 1320.4, 685.23, 91654.51, 0.0, 1594.14, 333570.48, 23.78
228.53, 10648220.45, 4859.69, 1320.32, 685.19, 91648.66, 0.0, 1594.04, 333577.65, 23.78
228.54, 10648219.66, 4859.38, 1320.24, 685.14, 91642.82, 0.0, 1593.94, 333584.83, 23.78
228.55, 10648218.87, 4859.07, 1320.15, 685.1, 91636.97, 0.0, 1593.84, 333592.0, 23.78
228.56, 10648218.09, 4858.76, 1320.07, 685.06, 91631.13, 0.0, 1593.74, 333599.17, 23.78
228.57, 10648217.3, 4858.45, 1319.98, 685.01, 91625.28, 0.0, 1593.63, 333606.34, 23.78
228.58, 10648216.52, 4858.14, 1319.9, 684.97, 91619.44, 0.0, 1593.53, 333613.51, 23.78
228.59, 10648215.73, 4857.83, 1319.81, 684.92, 91613.59, 0.0, 1593.43, 333620.68, 23.78
228.6, 10648214.95, 4857.52, 1319.73, 684.88, 91607.75, 0.0, 1593.33, 333627.85, 23.78
228.61, 10648214.16, 4857.21, 1319.65, 684.84, 91601.9, 0.0, 1593.23, 333635.01, 23.78
228.62, 10648213.38, 4856.9, 1319.56, 684.79, 91596.06, 0.0, 1593.13, 333642.18, 23.78
228.63, 10648212.59, 4856.59, 1319.48, 684.75, 91590.22, 0.0, 1593.02, 333649.35, 23.78
228.64, 10648211.81, 4856.28, 1319.39, 684.71, 91584.37, 0.0, 1592.92, 333656.52, 23.78
228.65, 10648211.02, 4855.97, 1319.31, 684.66, 91578.53, 0.0, 1592.82, 333663.68, 23.78
228.66, 10648210.24, 4855.66, 1319.23, 684.62, 91572.69, 0.0, 1592.72, 333670.85, 23.78
228.67, 10648209.45, 4855.35, 1319.14, 684.57, 91566.85, 0.0, 1592.62, 333678.01, 23.79
228.68, 10648208.67, 4855.04, 1319.06, 684.53, 91561.0, 0.0, 1592.52, 333685.18, 23.79
228.69, 10648207.88, 4854.73, 1318.97, 684.49, 91555.16, 0.0, 1592.42, 333692.34, 23.79
228.7, 10648207.1, 4854.42, 1318.89, 684.44, 91549.32, 0.0, 1592.31, 333699.51, 23.79
228.71, 10648206.32, 4854.11, 1318.8, 684.4, 91543.48, 0.0, 1592.21, 333706.67, 23.79
228.72, 10648205.53, 4853.8, 1318.72, 684.36, 91537.64, 0.0, 1592.11, 333713.84, 23.79
228.73, 10648204.75, 4853.49, 1318.64, 684.31, 91531.8, 0.0, 1592.01, 333721.0, 23.79
228.74, 10648203.96, 4853.18, 1318.55, 684.27, 91525.96, 0.0, 1591.91, 333728.16, 23.79
228.75, 10648203.18, 4852.87, 1318.47, 684.23, 91520.12, 0.0, 1591.81, 333735.32, 23.79
228.76, 10648202.39, 4852.56, 1318.38, 684.18, 91514.29, 0.0, 1591.7, 333742.48, 23.79
228.77, 10648201.61, 4852.25, 1318.3, 684.14, 91508.45, 0.0, 1591.6, 333749.65, 23.79
228.78, 10648200.83, 4851.94, 1318.22, 684.09, 91502.61, 0.0, 1591.5, 333756.81, 23.79
228.79, 10648200.04, 4851.63, 1318.13, 684.05, 91496.77, 0.0, 1591.4, 333763.97, 23.79
228.8, 10648199.26, 4851.32, 1318.05, 684.01, 91490.93, 0.0, 1591.3, 333771.13, 23.79
228.81, 10648198.47, 4851.01, 1317.96, 683.96, 91485.1, 0.0, 1591.2, 333778.29, 23.79
228.82, 10648197.69, 4850.7, 1317.88, 683.92, 91479.26, 0.0, 1591.1, 333785.44, 23.79
228.83, 10648196.91, 4850.39, 1317.79, 683.88, 91473.43, 0.0, 1590.99, 333792.6, 23.79
228.84, 10648196.12, 4850.08, 1317.71, 683.83, 91467.59, 0.0, 1590.89, 333799.76, 23.79
228.85, 10648195.34, 4849.77, 1317.63, 683.79, 91461.75, 0.0, 1590.79, 333806.92, 23.79
228.86, 10648194.55, 4849.46, 1317.54, 683.75, 91455.92, 0.0, 1590.69, 333814.07, 23.79
228.87, 10648193.77, 4849.15, 1317.46, 683.7, 91450.09, 0.0, 1590.59, 333821.23, 23.8
228.88, 10648192.99, 4848.84, 1317.37, 683.66, 91444.25, 0.0, 1590.49, 333828.39, 23.8
228.89, 10648192.2, 4848.53, 1317.29, 683.61, 91438.42, 0.0, 1590.39, 333835.54, 23.8
228.9, 10648191.42, 4848.22, 1317.21, 683.57, 91432.58, 0.0, 1590.28, 333842.7, 23.8
228.91, 10648190.64, 4847.91, 1317.12, 683.53, 91426.75, 0.0, 1590.18, 333849.85, 23.8
228.92, 10648189.85, 4847.6, 1317.04, 683.48, 91420.92, 0.0, 1590.08, 333857.01, 23.8
228.93, 10648189.07, 4847.29, 1316.95, 683.44, 91415.09, 0.0, 1589.98, 333864.16, 23.8
228.94, 10648188.29, 4846.98, 1316.87, 683.4, 91409.25, 0.0, 1589.88, 333871.31, 23.8
228.95, 10648187.5, 4846.67, 1316.79, 683.35, 91403.42, 0.0, 1589.78, 333878.47, 23.8
228.96, 10648186.72, 4846.36, 1316.7, 683.31, 91397.59, 0.0, 1589.68, 333885.62, 23.8
228.97, 10648185.94, 4846.05, 1316.62, 683.27, 91391.76, 0.0, 1589.57, 333892.77, 23.8
228.98, 10648185.15, 4845.74, 1316.53, 683.22, 91385.93, 0.0, 1589.47, 333899.92, 23.8
228.99, 10648184.37, 4845.43, 1316.45, 683.18, 91380.1, 0.0, 1589.37, 333907.07, 23.8
229.0, 10648183.59, 4845.12, 1316.36, 683.13, 91374.27, 0.0, 1589.27, 333914.22, 23.8
229.01, 10648182.81, 4844.82, 1316.28, 683.09, 91368.44, 0.0, 1589.17, 333921.37, 23.8
229.02, 10648182.02, 4844.51, 1316.2, 683.05, 91362.61, 0.0, 1589.07, 333928.52, 23.8
229.03, 10648181.24, 4844.2, 1316.11, 683.0, 91356.78, 0.0, 1588.97, 333935.67, 23.8
229.04, 10648180.46, 4843.89, 1316.03, 682.96, 91350.95, 0.0, 1588.86, 333942.82, 23.8
229.05, 10648179.68, 4843.58, 1315.94, 682.92, 91345.13, 0.0, 1588.76, 333949.97, 23.8
229.06, 10648178.89, 4843.27, 1315.86, 682.87, 91339.3, 0.0, 1588.66, 333957.12, 23.81
229.07, 10648178.11, 4842.96, 1315.78, 682.83, 91333.47, 0.0, 1588.56, 333964.26, 23.81
229.08, 10648177.33, 4842.65, 1315.69, 682.79, 91327.64, 0.0, 1588.46, 333971.41, 23.81
229.09, 10648176.55, 4842.34, 1315.61, 682.74, 91321.82, 0.0, 1588.36, 333978.56, 23.81
229.1, 10648175.76, 4842.03, 1315.52, 682.7, 91315.99, 0.0, 1588.26, 333985.7, 23.81
229.11, 10648174.98, 4841.72, 1315.44, 682.66, 91310.17, 0.0, 1588.16, 333992.85, 23.81
229.12, 10648174.2, 4841.41, 1315.36, 682.61, 91304.34, 0.0, 1588.05, 333999.99, 23.81
229.13, 10648173.42, 4841.1, 1315.27, 682.57, 91298.52, 0.0, 1587.95, 334007.14, 23.81
229.14, 10648172.63, 4840.8, 1315.19, 682.52, 91292.69, 0.0, 1587.85, 334014.28, 23.81
229.15, 10648171.85, 4840.49, 1315.1, 682.48, 91286.87, 0.0, 1587.75, 334021.43, 23.81
229.16, 10648171.07, 4840.18, 1315.02, 682.44, 91281.04, 0.0, 1587.65, 334028.57, 23.81
229.17, 10648170.29, 4839.87, 1314.94, 682.39, 91275.22, 0.0, 1587.55, 334035.71, 23.81
229.18, 10648169.51, 4839.56, 1314.85, 682.35, 91269.4, 0.0, 1587.45, 334042.85, 23.81
229.19, 10648168.73, 4839.25, 1314.77, 682.31, 91263.57, 0.0, 1587.35, 334050.0, 23.81
229.2, 10648167.94, 4838.94, 1314.69, 682.26, 91257.75, 0.0, 1587.24, 334057.14, 23.81
229.21, 10648167.16, 4838.63, 1314.6, 682.22, 91251.93, 0.0, 1587.14, 334064.28, 23.81
229.22, 10648166.38, 4838.32, 1314.52, 682.18, 91246.11, 0.0, 1587.04, 334071.42, 23.81
229.23, 10648165.6, 4838.01, 1314.43, 682.13, 91240.29, 0.0, 1586.94, 334078.56, 23.81
229.24, 10648164.82, 4837.7, 1314.35, 682.09, 91234.46, 0.0, 1586.84, 334085.7, 23.81
229.25, 10648164.04, 4837.4, 1314.27, 682.05, 91228.64, 0.0, 1586.74, 334092.84, 23.82
229.26, 10648163.25, 4837.09, 1314.18, 682.0, 91222.82, 0.0, 1586.64, 334099.98, 23.82
229.27, 10648162.47, 4836.78, 1314.1, 681.96, 91217.0, 0.0, 1586.54, 334107.12, 23.82
229.28, 10648161.69, 4836.47, 1314.01, 681.92, 91211.18, 0.0, 1586.43, 334114.25, 23.82
229.29, 10648160.91, 4836.16, 1313.93, 681.87, 91205.37, 0.0, 1586.33, 334121.39, 23.82
229.3, 10648160.13, 4835.85, 1313.85, 681.83, 91199.55, 0.0, 1586.23, 334128.53, 23.82
229.31, 10648159.35, 4835.54, 1313.76, 681.78, 91193.73, 0.0, 1586.13, 334135.66, 23.82
229.32, 10648158.57, 4835.23, 1313.68, 681.74, 91187.91, 0.0, 1586.03, 334142.8, 23.82
229.33, 10648157.79, 4834.93, 1313.59, 681.7, 91182.09, 0.0, 1585.93, 334149.94, 23.82
229.34, 10648157.01, 4834.62, 1313.51, 681.65, 91176.27, 0.0, 1585.83, 334157.07, 23.82
229.35, 10648156.22, 4834.31, 1313.43, 681.61, 91170.46, 0.0, 1585.73, 334164.2, 23.82
229.36, 10648155.44, 4834.0, 1313.34, 681.57, 91164.64, 0.0, 1585.63, 334171.34, 23.82
229.37, 10648154.66, 4833.69, 1313.26, 681.52, 91158.82, 0.0, 1585.52, 334178.47, 23.82
229.38, 10648153.88, 4833.38, 1313.18, 681.48, 91153.01, 0.0, 1585.42, 334185.61, 23.82
229.39, 10648153.1, 4833.07, 1313.09, 681.44, 91147.19, 0.0, 1585.32, 334192.74, 23.82
229.4, 10648152.32, 4832.76, 1313.01, 681.39, 91141.38, 0.0, 1585.22, 334199.87, 23.82
229.41, 10648151.54, 4832.46, 1312.92, 681.35, 91135.56, 0.0, 1585.12, 334207.0, 23.82
229.42, 10648150.76, 4832.15, 1312.84, 681.31, 91129.75, 0.0, 1585.02, 334214.13, 23.82
229.43, 10648149.98, 4831.84, 1312.76, 681.26, 91123.94, 0.0, 1584.92, 334221.26, 23.82
229.44, 10648149.2, 4831.53, 1312.67, 681.22, 91118.12, 0.0, 1584.82, 334228.4, 23.83
229.45, 10648148.42, 4831.22, 1312.59, 681.18, 91112.31, 0.0, 1584.72, 334235.53, 23.83
229.46, 10648147.64, 4830.91, 1312.5, 681.13, 91106.5, 0.0, 1584.61, 334242.66, 23.83
229.47, 10648146.86, 4830.6, 1312.42, 681.09, 91100.68, 0.0, 1584.51, 334249.78, 23.83
229.48, 10648146.08, 4830.3, 1312.34, 681.05, 91094.87, 0.0, 1584.41, 334256.91, 23.83
229.49, 10648145.3, 4829.99, 1312.25, 681.0, 91089.06, 0.0, 1584.31, 334264.04, 23.83
229.5, 10648144.52, 4829.68, 1312.17, 680.96, 91083.25, 0.0, 1584.21, 334271.17, 23.83
229.51, 10648143.74, 4829.37, 1312.09, 680.92, 91077.44, 0.0, 1584.11, 334278.3, 23.83
229.52, 10648142.96, 4829.06, 1312.0, 680.87, 91071.62, 0.0, 1584.01, 334285.42, 23.83
229.53, 10648142.18, 4828.75, 1311.92, 680.83, 91065.81, 0.0, 1583.91, 334292.55, 23.83
229.54, 10648141.4, 4828.45, 1311.83, 680.78, 91060.0, 0.0, 1583.81, 334299.68, 23.83
229.55, 10648140.62, 4828.14, 1311.75, 680.74, 91054.19, 0.0, 1583.7, 334306.8, 23.83
229.56, 10648139.84, 4827.83, 1311.67, 680.7, 91048.39, 0.0, 1583.6, 334313.93, 23.83
229.57, 10648139.06, 4827.52, 1311.58, 680.65, 91042.58, 0.0, 1583.5, 334321.05, 23.83
229.58, 10648138.28, 4827.21, 1311.5, 680.61, 91036.77, 0.0, 1583.4, 334328.17, 23.83
229.59, 10648137.5, 4826.9, 1311.42, 680.57, 91030.96, 0.0, 1583.3, 334335.3, 23.83
229.6, 10648136.72, 4826.6, 1311.33, 680.52, 91025.15, 0.0, 1583.2, 334342.42, 23.83
229.61, 10648135.94, 4826.29, 1311.25, 680.48, 91019.34, 0.0, 1583.1, 334349.54, 23.83
229.62, 10648135.16, 4825.98, 1311.16, 680.44, 91013.54, 0.0, 1583.0, 334356.67, 23.83
229.63, 10648134.38, 4825.67, 1311.08, 680.39, 91007.73, 0.0, 1582.9, 334363.79, 23.83
229.64, 10648133.6, 4825.36, 1311.0, 680.35, 91001.92, 0.0, 1582.8, 334370.91, 23.84
229.65, 10648132.82, 4825.05, 1310.91, 680.31, 90996.12, 0.0, 1582.69, 334378.03, 23.84
229.66, 10648132.05, 4824.75, 1310.83, 680.26, 90990.31, 0.0, 1582.59, 334385.15, 23.84
229.67, 10648131.27, 4824.44, 1310.75, 680.22, 90984.51, 0.0, 1582.49, 334392.27, 23.84
229.68, 10648130.49, 4824.13, 1310.66, 680.18, 90978.7, 0.0, 1582.39, 334399.39, 23.84
229.69, 10648129.71, 4823.82, 1310.58, 680.13, 90972.9, 0.0, 1582.29, 334406.51, 23.84
229.7, 10648128.93, 4823.51, 1310.49, 680.09, 90967.09, 0.0, 1582.19, 334413.63, 23.84
229.71, 10648128.15, 4823.21, 1310.41, 680.05, 90961.29, 0.0, 1582.09, 334420.75, 23.84
229.72, 10648127.37, 4822.9, 1310.33, 680.0, 90955.49, 0.0, 1581.99, 334427.86, 23.84
229.73, 10648126.59, 4822.59, 1310.24, 679.96, 90949.68, 0.0, 1581.89, 334434.98, 23.84
229.74, 10648125.81, 4822.28, 1310.16, 679.92, 90943.88, 0.0, 1581.79, 334442.1, 23.84
229.75, 10648125.04, 4821.97, 1310.08, 679.87, 90938.08, 0.0, 1581.69, 334449.21, 23.84
229.76, 10648124.26, 4821.67, 1309.99, 679.83, 90932.28, 0.0, 1581.58, 334456.33, 23.84
229.77, 10648123.48, 4821.36, 1309.91, 679.79, 90926.47, 0.0, 1581.48, 334463.45, 23.84
229.78, 10648122.7, 4821.05, 1309.83, 679.74, 90920.67, 0.0, 1581.38, 334470.56, 23.84
229.79, 10648121.92, 4820.74, 1309.74, 679.7, 90914.87, 0.0, 1581.28, 334477.68, 23.84
229.8, 10648121.14, 4820.44, 1309.66, 679.66, 90909.07, 0.0, 1581.18, 334484.79, 23.84
229.81, 10648120.37, 4820.13, 1309.57, 679.61, 90903.27, 0.0, 1581.08, 334491.9, 23.84
229.82, 10648119.59, 4819.82, 1309.49, 679.57, 90897.47, 0.0, 1580.98, 334499.02, 23.84
229.83, 10648118.81, 4819.51, 1309.41, 679.53, 90891.67, 0.0, 1580.88, 334506.13, 23.85
229.84, 10648118.03, 4819.2, 1309.32, 679.48, 90885.87, 0.0, 1580.78, 334513.24, 23.85
229.85, 10648117.25, 4818.9, 1309.24, 679.44, 90880.07, 0.0, 1580.68, 334520.35, 23.85
229.86, 10648116.47, 4818.59, 1309.16, 679.4, 90874.27, 0.0, 1580.58, 334527.46, 23.85
229.87, 10648115.7, 4818.28, 1309.07, 679.35, 90868.48, 0.0, 1580.48, 334534.58, 23.85
229.88, 10648114.92, 4817.97, 1308.99, 679.31, 90862.68, 0.0, 1580.37, 334541.69, 23.85
229.89, 10648114.14, 4817.67, 1308.91, 679.27, 90856.88, 0.0, 1580.27, 334548.8, 23.85
229.9, 10648113.36, 4817.36, 1308.82, 679.22, 90851.08, 0.0, 1580.17, 334555.91, 23.85
229.91, 10648112.59, 4817.05, 1308.74, 679.18, 90845.29, 0.0, 1580.07, 334563.02, 23.85
229.92, 10648111.81, 4816.74, 1308.66, 679.14, 90839.49, 0.0, 1579.97, 334570.12, 23.85
229.93, 10648111.03, 4816.43, 1308.57, 679.09, 90833.7, 0.0, 1579.87, 334577.23, 23.85
229.94, 10648110.25, 4816.13, 1308.49, 679.05, 90827.9, 0.0, 1579.77, 334584.34, 23.85
229.95, 10648109.48, 4815.82, 1308.4, 679.01, 90822.11, 0.0, 1579.67, 334591.45, 23.85
229.96, 10648108.7, 4815.51, 1308.32, 678.96, 90816.31, 0.0, 1579.57, 334598.55, 23.85
229.97, 10648107.92, 4815.2, 1308.24, 678.92, 90810.52, 0.0, 1579.47, 334605.66, 23.85
229.98, 10648107.14, 4814.9, 1308.15, 678.88, 90804.72, 0.0, 1579.37, 334612.77, 23.85
229.99, 10648106.37, 4814.59, 1308.07, 678.83, 90798.93, 0.0, 1579.27, 334619.87, 23.85
230.0, 10648105.59, 4814.28, 1307.99, 678.79, 90793.14, 0.0, 1579.17, 334626.98, 23.85
230.01, 10648104.81, 4813.97, 1307.9, 678.75, 90787.34, 0.0, 1579.06, 334634.08, 23.85
230.02, 10648104.03, 4813.67, 1307.82, 678.7, 90781.55, 0.0, 1578.96, 334641.19, 23.85
230.03, 10648103.26, 4813.36, 1307.74, 678.66, 90775.76, 0.0, 1578.86, 334648.29, 23.86
230.04, 10648102.48, 4813.05, 1307.65, 678.62, 90769.97, 0.0, 1578.76, 334655.39, 23.86
230.05, 10648101.7, 4812.75, 1307.57, 678.57, 90764.17, 0.0, 1578.66, 334662.5, 23.86
230.06, 10648100.93, 4812.44, 1307.49, 678.53, 90758.38, 0.0, 1578.56, 334669.6, 23.86
230.07, 10648100.15, 4812.13, 1307.4, 678.49, 90752.59, 0.0, 1578.46, 334676.7, 23.86
230.08, 10648099.37, 4811.82, 1307.32, 678.44, 90746.8, 0.0, 1578.36, 334683.8, 23.86
230.09, 10648098.6, 4811.52, 1307.24, 678.4, 90741.01, 0.0, 1578.26, 334690.9, 23.86
230.1, 10648097.82, 4811.21, 1307.15, 678.36, 90735.22, 0.0, 1578.16, 334698.0, 23.86
230.11, 10648097.04, 4810.9, 1307.07, 678.31, 90729.43, 0.0, 1578.06, 334705.1, 23.86
230.12, 10648096.27, 4810.59, 1306.99, 678.27, 90723.64, 0.0, 1577.96, 334712.2, 23.86
230.13, 10648095.49, 4810.29, 1306.9, 678.23, 90717.86, 0.0, 1577.86, 334719.3, 23.86
230.14, 10648094.71, 4809.98, 1306.82, 678.18, 90712.07, 0.0, 1577.76, 334726.4, 23.86
230.15, 10648093.94, 4809.67, 1306.74, 678.14, 90706.28, 0.0, 1577.66, 334733.5, 23.86
230.16, 10648093.16, 4809.37, 1306.65, 678.1, 90700.49, 0.0, 1577.55, 334740.6, 23.86
230.17, 10648092.38, 4809.06, 1306.57, 678.05, 90694.7, 0.0, 1577.45, 334747.69, 23.86
230.18, 10648091.61, 4808.75, 1306.48, 678.01, 90688.92, 0.0, 1577.35, 334754.79, 23.86
230.19, 10648090.83, 4808.44, 1306.4, 677.97, 90683.13, 0.0, 1577.25, 334761.89, 23.86
230.2, 10648090.06, 4808.14, 1306.32, 677.92, 90677.35, 0.0, 1577.15, 334768.98, 23.86
230.21, 10648089.28, 4807.83, 1306.23, 677.88, 90671.56, 0.0, 1577.05, 334776.08, 23.86
